Adam 156 Sub-zero Abyss	3199439626	Can't register dvar
Adam 564 Stealth Zombie	904544970	Attempt to register Client Field post finalization of Client Field registration period failed.
Adam 614 Steel Retreat	2258850890	No clientfield named found in set.
Baker 223 Meridian Absolution	3990130335	player getperks(<localClientNum>): localClientNum out of range
Baker 917 Brute Goodnight	4104994143	can't allocate more script variables
Boy 601 Everest Tiger	312545010	not a vector
Bravo 659 Operation Bear	57350207	Unknown perk
Bravo 822 Grizzly Cover	2658987327	Invalid string
Cast 166 Quick Menace	1431456749	not a script function
Cast 222 Rapid Operator	1492330861	script stack overflow (too many embedded function calls)
Cast 245 Classic Retreat	2255127213	Parameter must be an array
Cast 335 Midas Stallion	952690413	parameter can't be cast to a boolean
Cast 496 Cloaked Legend	2725053485	caller is not an object
Cast 501 Chief Werewolf	962032109	Entity does not exist.
Charlie 1009 War Leviathan	4163774148	Optional argument must be a float or integer type
Charlie 19 Loud Arrow	1498641348	not an array
Charlie 285 Military Gorilla	359760836	G_Spawn: no free entities
Charlie 530 Cut Security	2036025092	formatting can only be used with player entity, string, hash, int or float
Charlie 555 Acid Jackpot	3812357892	script stack overflow (too many embedded function calls)
Charlie 643 Ace Alligator	1167526340	invalid session mode
Collar 772 Flying Shell	2378228303	invalid session mode
David 180 Camouflaged Asset	2572009355	vector scale expecting vector
David 658 Battle Mole	2737681163	assert fail (with message)
David 888 Patient Bayonet	1517473035	Value out of range.  Allowed values: 0 to 2
Delta 18 Foolish Mamba	1273214009	CScr_PlayFX: invalid effect
Delta 233 Desolate Yeti	3875481145	First argument of a match call must be a pointer to a struct
Delta 320 Monster Tornado	179749049	cannot cast to bool
Delta 515 United Mauler	3137736761	script stack overflow (too many embedded function calls)
Delta 694 Fierce Fort	1752379961	param is not an object
Delta 899 Urban Claw	2955023929	not an object
Dog 415 Dry Owl	409067247	No clientfield named found in set.
East 1005 Found Badger	269518924	Ammo count must not be negative
East 481 Knockout Crossbones	3482075788	caller is not an object
Echo 51 Emerald Section	2344222932	assert fail
Echo 530 Undercover Contraband	2706458388	Invalid localclientnum
Echo 530 Undercover Contraband	2706458388	Trying to get a local client index for a client that is not a local client.
Echo 782 Shellshocked Artillery	2269096660	vector scale expecting vector
Echo 828 Hurt Scorpio	744499668	too many vehicles
Edward 388 Embattled Ultra	2855209542	Cannot call IncrementClientField on a non-'counter' type clientfield.
Edward 427 Platinum Mirage	3257432710	type is not a float or int
Edward 522 Risky Wolverine	1132507782	bad opcode
Edward 807 Revolutionary Cover	2667191558	Unknown ent type in GScr_GetFieldSetForEntityType.
Fall 242 Resolute Force	1721606685	script stack overflow (too many embedded function calls)
Fall 29 Tall Undertow	3410121757	cannot cast to bool
Fall 388 Quick Conflict	1364331101	Object must be an array
Fall 52 Air Spear	2921226909	Can't register dvar
Fall 78 Sub-zero Serpent	3098745181	invalid character index
Foxtrot 14 Nuclear Cobra	209668787	RandomInt parm must be positive integer.
Foxtrot 187 Aggressive Ordnance	2078816051	not a valid name for a clientfield set.
Foxtrot 345 Strange Pig	1385570291	assert fail (with message)
Foxtrot 426 Air Python	1042158387	First argument of a match call must be a struct
Foxtrot 56 Small Dementor	3222417139	size cannot be applied to type
Frank 175 General Stockade	2479879368	RegisterClientField can only accept bit ranges between 1 and 32.
Frank 25 Good Fort	1746959112	script stack overflow (too many embedded function calls)
Frank 575 Unlimited Salvo	2331090760	stack does not have the pool
Frank 620 Proper Giant	887228744	origin being set to NAN.
Hotel 173 Tragic Goblin	3459949409	Failed to alloc client field - MAX_CLIENTFIELD_FIELDS_IN_SET=512 exceeded.
Hotel 39 Weak Outlaw	4048135393	Can't find variable
Hotel 460 United Goblin	3456527393	script stack overflow (too many embedded function calls)
Hotel 511 Meridian Boar	114609313	USAGE: GetInfluencerPreset could not find influencer with name
Hotel 621 Dry Greyhound	476151073	invalid session mode
Ida 309 Barricaded Bandit	3210502050	not an object
Ida 635 Rightful Elephant	467754466	Error registering client field.  bCallbacksFor0WhenNew (CF_CALLBACK_ZERO_ON_NEW_ENT) is disallowed for CF_SCRIPTMOVERFIELDS.
Ida 941 Gray Mustang	3894031202	Can't find gamedata/playeranim/playeranimtypes.txt
India 36 Skyline Overlord	2903034222	Invalid mode id
India 441 Stealth Star	3857374126	caller is not an object
India 579 Deadly Gemini	657813230	Error registering client field.  bCallbacksFor0WhenNew (CF_CALLBACK_ZERO_ON_NEW_ENT) is disallowed for counter type clientfields. Due to it's treatment of the old and new val as a ring buffer, the counter type is not valid on a new snapshot, new ent, or demojump
Juliett 791 Null Lantern	3678699265	not a pointer
June 426 Hurt Tactics	2489324310	cannot switch on type
June 951 Prepared Cover	2655465686	not a script function pointer
Kilo 45 Gold Dove	219686544	object is not an array index
Kilo 538 Patient Sagittarius	762454160	not a pointer
Kilo 56 Small Gemini	655503056	script stack overflow (too many embedded function calls)
Kilo 717 Clockwork Refuge	4220857104	Cannot call IncrementClientField on a 'counter' type clientfield on the frame it is spawned, since newEnts on the clientside will not process 'counter' type clientfields.
King 1002 Fast Linebacker	3059411687	Argument and parameter count mismatch for LUINotifyEvent
King 220 Wartorn Fury	2940210599	Invalid Version Handling. Grab Bat !!!
Lima 486 Flat Apocalypse	3361905947	Pointer is not an entity
Lima 495 Old Security	2033447003	not an array key
Lima 886 Flat Jaguar	1080214043	caller is not an object
May 1009 Torched Sunrise	3699844858	parameter does not exist
May 612 Snow Obelisk	1333649786	IsMature can only be called on a player.
May 706 Due Sagittarius	768316282	script stack overflow (too many embedded function calls)
Mike 419 Violet Tank	3288551912	expected array type to add value pair
Mike 664 Steel Lion	245612264	foreach should be used with an array
Mike 988 Gold Lion	236473384	invalid session mode
Negative 184 Fake Locker	2202233143	waittill_timeout must have at least one valid argument
Negative 274 Right Activity	4032788023	param is not an object
Negative 8 Tough Doppelganger	4255418935	Pointer types passed into waittill expressions must evaluate as arrays
Nora 205 Almighty Cipher	2629548679	Entity is not a player
Nora 261 Marsh Blizzard	1412130119	parameter can't be cast to a hash
Nora 264 Dangerous Homerun	4196473479	parameter does not exist
Nora 669 Shade Goodnight	4100218247	Error sending LUI notify event: LUI event name is not precached.
Nora 836 Rapid Doppelganger	4260626055	first arg to waittill_timeout must evaluate to an integer or float value
Nora 871 Orange Mirage	3255107847	LUINotifyEvent: entity must be a player entity
North 272 Hannibal Defense	1670707254	linking error
North 662 Military Plane	2104587190	Unknown client field set for clientfield
North 78 Blood Wolf	12065142	invalid session mode
November 116 Mythic Scorpio	750896894	Invalid bgCache type
November 268 Wild Greyhound	475330046	Invalid dvar type
November 417 Silver Sunrise	3692510654	Invalid type passed in from array into waittill parameter list
November 588 Barren Carrier	1593720126	Can't register dvar
November 670 Boiling Avalanche	829015102	var isn't a field object
November 990 Fake Operator	1480821566	Error registering client field.  Attempted field size is not acceptable bit number range 1->32
Ocean 270 Grounded Infantry	1850691545	Debug Break
Ocean 529 Broken Lamprey	3967909977	Trying to get version of a demo when the demo system is idle.
Option 365 Old Ghoul	2687742442	Forced script exception.
Option 961 Blue Whisper	3523382186	ScrEvent map is full, unable to register new event
Oscar 771 Central Zeus	3329708710	Unable to find default bitfield, dropping
Papa 1018 Rocky Beastmaster	3030895505	Whitelist failure for title
Papa 209 Grey Cadet	1544804945	script stack overflow (too many embedded function calls)
Papa 656 Area Jaguar	1088278929	Raw file is not a file of the right type
Papa 810 Right Case	2606724305	parameter does not exist
Papa 859 Fierce Python	1047729873	exitlevel already called
Papa 889 Tall Fury	2940376721	Cannot call SetClientField on 'counter' type clientfield
Prep 347 Morning Jackpot	3819578766	not a script function pointer
Prep 367 Solar Activity	4039057166	LUINotifyEvent: entity must be a player entity
Prep 374 Aggressive Breakfast	3135792078	Invalid type passed in from array into waittill parameter list
Prep 633 October Menace	1438198158	Can't use wait with profiler
Prep 941 Battle Gravedigger	3559732046	script stack overflow (too many embedded function calls)
Quebec 126 Kinetic Mortar	1999906612	type is not a integer or float
Quebec 387 Poison Goodnight	4106063796	key value provided for array is not valid
Quebec 529 Knockout Headquarters	1804370036	Failed to verify file type 
Quebec 794 Bog Fleet	1697447028	Can't use wait with profiler
Quebec 965 Dangerous Jackpot	3810601716	undefined param
Queen 114 Rocky Medal	1957162421	Can't find bgCache entry
Queen 116 Classic Rattlesnake	124438261	not a script function pointer
Queen 117 Weak Octopus	71894325	CamAnimScripted or ExtraCamAnimScripted can only be called on a player.
Queen 19 Furious Cipher	2626909173	exceeded maximum number of script strings
Queen 235 Wicked Libra	732489269	Non-player entity passed to UploadStats()
Queen 427 Apocalyptic Treasure	4182670005	invalid session mode
Queen 47 Sick Eagle	325402485	script stack overflow (too many embedded function calls)
Queen 577 Weak Manuever	1967731701	Invalid type passed in from array into waittill parameter list
Queen 964 Shellshocked Rank	2185211445	Can't register dvar
Roger 356 Gray Pig	1377489376	Gesture key can't have the higher bit set
Roger 440 Unlimited Fox	3723589344	not a function pointer
Roger 753 Fake Outlaw	4047738848	Invalid opcode (Recovery)
Roger 850 Grey Whisper	3524483616	Ammo count must not be negative
Romeo 459 Battle Traffic	2838301872	Gesture table key can't have the higher bit set
Romeo 569 Clipped Squad	2448966512	string too long
Romeo 671 Iron Stallion	941828720	exitlevel already called
Romeo 836 Deadly Scythe	3761634992	not a pointer
Rush 280 Extinct Storm	1403832952	Attempt to register ClientField failed.  Client Field set either already contains a field, or a hash collision has occurred.
Sail 1020 Clean Goodnight	4101525669	Can't use wait with profiler
Sail 312 Extreme Boa	1072585573	Raw file is not a file of the right type
Sail 397 Skyline Firestarter	3423138661	not a script function pointer
Sail 543 Earth Whisper	3524990949	not an array key
Sail 630 Nuclear Bug	2894056997	DEV: CL_SetCGameTime: !cl->snap.valid
Sierra 54 Found Treasure	4178589916	Model was not cached by the linker.
South 1020 Calm Potato	2538360978	caller is not an object
South 1020 Calm Potato	2538360978	not a function pointer
South 108 Determined Yeti	3874454418	negative wait is not allowed
South 209 Shadow Stallion	949934674	Invalid Version Handling. Grab Bat !!!
South 263 Confused Artillery	2279633554	SV_SetConfigstring: bad index
South 379 Orange Clover	3657806674	invalid character index
Spring 361 Right Mauler	3143575744	parameter does not exist
Spring 805 Apollo Valentine	1099145600	Can't find asset
Spring 81 Snap Soldier	2408700928	not a valid name for a clientfield set.
Summer 164 Brass Dove	219569925	hasperk() can only be called on local players
Summer 490 Defiant Eel	48546501	not a function pointer
Summer 494 General Shell	2379198149	waittill must have at least one valid argument
Summer 534 Winning Escort	2681972741	bad clientfield for name
Summer 607 Binary Godfather	3251676101	Could not load raw file
Summer 620 Split Legend	2734491973	Error need at least one argument for LUINotifyEvent.
Summer 738 Barracuda Pattern	2782299909	script stack overflow (too many embedded function calls)
Summer 986 Rare Operator	1480037573	Invalid canonical name hash
Tango 516 Advanced Tactics	2498210007	-- can only be used with integer type
Tango 8 Knight Taurus	647662103	parameter can't be cast to a string
Tango 882 Aurora Invasion	1909233687	Optional argument must be a vector type
Tommy 439 Tin Highway	3592841213	cannot directly set the origin on AI.  Use the teleport command instead.
Tommy 443 Destructive Command	1609894461	bad entity
Tommy 478 Determined Volley	2532286589	error message
Tommy 833 Rightful Hippo	987874813	self isn't a field object
Uniform 31 Empty Jet	1915758537	RegisterClientField can only accept bit ranges between 1 and 32.
Uniform 587 Nickel Breakfast	3122940489	caller is not an entity
Union 152 Midas Werewolf	969461336	The setHintStringForPlayer command only works on trigger or script mover entities.
Union 326 Boiling Ice	3630798232	caller is not an object
Union 344 Blue Headquarters	1795335576	not a pointer
Union 701 Sick Eclipse	1013305560	Pointer types passed into waittill expressions must evaluate as arrays
Union 908 Evil Giant	876169112	key value provided for struct is not valid
Union 958 Mad Retreat	2253722136	CamAnimScripted can only be called on a player.
Vic 366 Crystal Lion	249068885	Failed to allocate from state pool
Vic 415 Aggressive Pisces	619241173	Failed to allocate from element pool
Vic 504 Pale Fury	2942156629	not an array
Vic 520 Barren Scorpio	754846421	invalid vehicle spawn origin
Vic 820 Nitro Goodnight	4103906837	Entity is not an item.
Vic 983 Extreme Traffic	2851002517	param is not an object
Vice 344 Spotted Doppelganger	4252738993	script stack overflow (too many embedded function calls)
Vice 400 Tall Dove	222443377	Pointer types passed into waittill_timeout expressions must evaluate as arrays
Vice 697 Metal Service	2355618801	Gesture table key can't have the higher bit set
Vice 70 Grim Storm	1402557361	bad opcode
Vice 804 Axiom Conquest	3385008561	cannot set field on type
Victor 616 Barricaded Fort	1750886746	The setHintString command only works on triggers, script mover entities, or players.
Victor 629 Frozen Gemini	665902298	Parameter must be an array
Victor 768 Golden Wolverine	1137123674	GScr_LUINotifyEvent: Expected Istrings, hash or integers only
West 728 Rocky Goat	1252503459	caller is not an entity
West 9 Unlimited Rat	1190254947	waittill must have at least one valid argument
Whiskey 110 Late Tiger	317100267	unmatching types
Whiskey 13 Copper Menace	1427704235	expected struct type to add value pair
Whiskey 159 Calm Python	1045192683	Scr_RandomFloatRange's second parameter must be greater than the first.
Whiskey 230 Destructive Guardian	3086288875	playFx called with (0 0 0) forward direction
Whiskey 456 Blazing Cause	3015158315	getperks() can only be called on local players
Whiskey 960 Emerald Werewolf	968521323	player hasperk(<localClientNum>, <perk>): localClientNum out of range
Winter 6 Almighty Badger	280703902	parameter does not exist
XRay 274 Sub-zero Dawn	4088624643	Can't find asset
XRay 353 Earth Abyss	3189465155	Invalid bgCache type
XRay 373 Hurt Agent	2556447107	script stack overflow (too many embedded function calls)
XRay 384 Metallic Apocalypse	3362159427	++ can only be used with integer type
XRay 470 Screaming Justice	2974839555	invalid session mode
XRay 552 Burned Station	2792722947	RegisterClientField can only accept 5 parameters
XRay 775 Split Python	1056823939	Invalid type passed in from array into waittill parameter list
Yankee 220 Divided Intelligence	1895566756	dvar is not a 3d vector, but GetDvarVector3D has been called on it
Yankee 444 Nitro Spartan	580674660	Unknown ent type in GScr_GetFieldSetForEntityType.
Yankee 541 Numbered Boar	104978404	cannot cast type to canon
Yankee 687 Screech Snake	512306404	caller is not an object
Yankee 687 Screech Snake	512306404	not a function pointer
Yankee 780 Bad Shell	2368908708	invalid session mode
Yankee 913 Evil Libra	725202020	caller is not an object
Yorker 553 Broken Lion	243367053	The setHintStringForPlayer command can only change prompts for players.
Yorker 721 Nickel Platoon	2116335949	function called with too many parameters
Young 100 Skyline Pavement	3607664937	not a script function
Young 137 Blind Lantern	3679846953	LUINotifyEvent: entity must be a player entity
Young 598 Patient Command	1601358697	param is not an object
Young 886 Major Payday	3346055721	GetWeapon: array can only contain strings or hashes
Zebra 112 Vicious Stallion	946363963	Invalid opcode
Zebra 32 Grizzly Lizard	377246011	invalid session mode
Zebra 909 Aurora Wave	3654063291	ScrEvent map is full, unable to register new event
Zed 105 Riptide Volley	2517242050	parameter does not exist
Zed 251 Silent Scorpio	753495682	RandomIntRange's second parameter must be greater than the first.
Zed 606 Tin Refuge	4213634562	precacheLeaderboards must be called before any wait statements in the gametype or level script
Zed 711 Resolute Raven	446529346	the function can only be used with string or hash
Zed 737 United Parole	2751867714	self isn't a field object
Zulu 198 Split Clover	3674028780	Invalid type in waittill parameter list
Zulu 339 Red Dementor	3221522156	Failed to alloc client field
Zulu 402 December Capricorn	785010092	Can't use wait with profiler
Zulu 442 Silver Cage	3105354540	Can't register dvar
Zulu 523 Electric Lion	247375020	Attempting to register client field in client field set using bits, but system is out of space.
Zulu 53 Heavy Cause	3016026156	Can't find asset
Zulu 540 Grim Refuge	4221135532	Optional argument must be a string type
Roger 853 Lone Platoon	2122198496	The sound globals have been overwritten