pool,name,gamesideregisterd
gsc,delete,true
gsc,createstruct,true
gsc,findstruct,true
gsc,destructible,true
gsc,spawnpoints_update,true
gsc,player_rankup,true
gsc,player_medal,true
gsc,player_decoration,true
gsc,player_challengecomplete,true
gsc,player_gunchallengecomplete,true
gsc,player_gibrightarmvel,true
gsc,player_gibleftarmvel,true
gsc,player_gibrightlegvel,true
gsc,player_gibleftlegvel,true
gsc,player_gibbothlegsvel,true
gsc,player_loadoutchanged,true
gsc,mission_start,true
gsc,mission_stop,true
gsc,event_b100b913,true
gsc,level_preinit,true
gsc,level_finalizeinit,true
gsc,gametype_start,true
gsc,player_connect,true
gsc,player_disconnect,true
gsc,hostmigration_setupgametype,false
gsc,hostmigration,true
gsc,hostmigration_save,true
gsc,hostmigration_premigrationsave,true
gsc,hostmigration_playermigrated,true
gsc,player_damage,true
gsc,player_killed,true
gsc,event_2958ea55,true
gsc,event_a98a54a7,true
gsc,player_laststand,true
gsc,event_dd67c1a8,true
gsc,event_1294e3a7,true
gsc,event_eb7e11e4,true
gsc,event_bf57d5bb,true
gsc,event_e9b4bb47,true
gsc,event_9a0e3f85,true
gsc,event_8451509a,true
gsc,player_melee,true
gsc,actor_spawned,true
gsc,actor_damage,true
gsc,actor_killed,true
gsc,actor_cloned,true
gsc,event_1524de24,true
gsc,vehicle_spawned,true
gsc,vehicle_killed,true
gsc,vehicle_damage,true
gsc,vehicle_radiusdamage,true
gsc,entity_playcustomtraversal,true
gsc,ui_menuresponse,true
gsc,notetrack_callserverscript,true
gsc,notetrack_callserverscriptonlevel,true
gsc,event_69572c01,true
gsc,sidemission_launch,true
gsc,ui_fadeblackscreen,true
gsc,event_40f83b44,true
gsc,glass_smash,true
gsc,freefall,true
gsc,parachute,true
gsc,swimming,true
gsc,underwater,true
gsc,event_d6f9e6ad,true
gsc,debug_movement,false
gsc,event_31e1c5e9,true
gsc,trigger,true
gsc,entity_deleted,true
gsc,bot_enteruseredge,true
gsc,bot_create_player_bot,true
gsc,bot_stop_update,true
gsc,event_596b7bdc,true
gsc,event_ba6fea54,true
gsc,detonate,true
gsc,doubletap_detonate,true
gsc,death,false
gsc,grenade_fire,true
gsc,grenade_launcher_fire,true
gsc,missile_fire,true
gsc,event_9430cf9f,true
gsc,event_1e1c81ae,true
gsc,event_8edc4e4a,true
gsc,enter_vehicle,true
gsc,change_seat,true
gsc,gadget_give,true
gsc,gadget_take,true
gsc,gadget_primed,true
gsc,gadget_ready,true
gsc,gadget_on,true
gsc,gadget_off,true
gsc,event_dfabd488,true
gsc,event_e46d75fa,true
gsc,gadget_flicker,true
gsc,weapon_change,true
gsc,weapon_fired,true
gsc,weapon_melee,true
gsc,weapon_melee_charge,true
gsc,grenade_pullback,true
gsc,offhand_fire,true
gsc,grenade_stuck,true
gsc,exit_vehicle,true
gsc,runanimationmocomp,true
gsc,runnotetrackhandler,true
gsc,rat_scriptcommand,false
gsc,bhtn_action_start,true
gsc,level_init,true
gsc,button_bit_actionslot_2_pressed,false
gsc,gametype_init,true
gsc,player_spawned,true
gsc,event_b72c1844,true
gsc,event_36cd4a90,true
gsc,bhtn_action_terminate,true
gsc,event_363c2131,true
gsc,event_44d3f985,true
gsc,event_99100cb2,true
gsc,flashbang,true
gsc,event_9673dc9a,true
gsc,event_cf200f34,true
gsc,event_9e981c4,true
gsc,flowgraph_run,true
csc,delete,true
csc,createstruct,true
csc,findstruct,true
csc,death,true
csc,melee,true
csc,culled,true
csc,systemstatechange,true
csc,maprestart,true
csc,localclient_connect,true
csc,localclient_shutdown,true
csc,localclient_changed,true
csc,entity_spawned,true
csc,entity_shutdown,true
csc,entity_gibevent,true
csc,entity_footstep,true
csc,entity_deleted,true
csc,player_spawned,true
csc,player_corpse,true
csc,player_foliage,true
csc,player_airsupport,true
csc,player_switch,true
csc,event_b72c1844,true
csc,event_e469e10d,true
csc,event_dd67c1a8,true
csc,event_d6f9e6ad,true
csc,player_laststand,true
csc,enter_vehicle,true
csc,exit_vehicle,true
csc,change_seat,true
csc,exploder_activate,true
csc,exploder_deactivate,true
csc,sound_notify,true
csc,sound_setambientstate,true
csc,sound_setaiambientstate,true
csc,sound_playuidecodeloop,true
csc,sound_chargeshotweaponnotify,true
csc,event_10eed35b,true
csc,demosystem_jump,true
csc,ui_fadeblackscreen,true
csc,event_40f83b44,true
csc,killcam_begin,true
csc,killcam_end,true
csc,glass_smash,true
csc,event_9673dc9a,true
csc,level_init,true
csc,level_preinit,true
csc,level_finalizeinit,true
csc,extracam_hero,true
csc,extracam_currentheroheadshot,true
csc,event_3cbeb,true
csc,extracam_characterheaditem,true
csc,extracam_outfitpreview,true
csc,extracam_wcpaintjobicon,true
csc,extracam_wcvarianticon,true
csc,extracam_genderrender,true
csc,collectibles_changed,true
csc,event_69572c01,true
csc,notetrack_callclientscript,true
csc,notetrack_callclientscriptonlevel,true
csc,gadget_visionpulsereveal,true
csc,scene_init,true
csc,scene_play,true
csc,scene_stop,true
csc,hostmigration,true
csc,mission_loaded,true
csc,mission_start,true
csc,mission_stop,true
csc,flowgraph_run,true
csc,event_1f757215,true
csc,forcestreambundle,true
csc,event_bfc28859,true
csc,event_a5e70678,true
csc,trigger,true
csc,event_bd0cdda0,true
csc,event_723bdd1b,true
csc,freefall,true
csc,updateactivecamo,true
csc,parachute,true
csc,weapon_change,true
csc,event_41480c76,true
csc,event_6e84b1b1,true
csc,event_aed8af9,true
csc,event_ab7a7fd3,true
csc,event_eae361ae,true
csc,gametype_precache,true
csc,gametype_start,true
csc,gametype_init,true
