name,type,readonly,offset,size,setter,getter
aitype,object,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3cb30
aitypevariant,object,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3cb70
angles,vector,false,0x290,0xc,BlackOps4.exe+2d3c9b0,NULL
animname,string,false,0x314,0x4,NULL,NULL
archetype,hash,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3cbd0
species,hash,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3cce0
spawnertype,object,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3cf00
var_9fde8624,hash,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3cf00
spawninfluencerfriendly,object,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3cd80
spawninfluencerenemy,object,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3ce40
scoretype,object,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3cfc0
birthtime,int,true,0x558,0x4,BlackOps4.exe+2d3d2e0,NULL
classname,string,true,0x2f0,0x4,BlackOps4.exe+2d3d2e0,NULL
count,int,false,0x3e0,0x4,NULL,NULL
dmg,int,false,0x350,0x4,NULL,NULL
health,int,false,0x348,0x4,BlackOps4.exe+2d3ca80,NULL
index,int,false,0x40c,0x4,BlackOps4.exe+2d3cad0,NULL
item,weapon,true,0x110,0x8,BlackOps4.exe+2d3d2e0,NULL
lerp_to_lighter,float,false,0x410,0x4,BlackOps4.exe+2d3caf0,NULL
lerp_to_darker,float,false,0x414,0x4,BlackOps4.exe+2d3cb10,NULL
model,xmodel_index,true,0x2e8,0x2,BlackOps4.exe+2d3d2e0,NULL
origin,vector,false,0x284,0xc,BlackOps4.exe+2d3a7d0,NULL
script_animname,string,false,0x318,0x4,NULL,NULL
script_noteworthy,string,false,0x310,0x4,NULL,NULL
server_flowgraph,string,false,0x31c,0x4,NULL,NULL
client_flowgraph,string,false,0x320,0x4,NULL,NULL
spawnflags,int,true,0x328,0x4,BlackOps4.exe+2d3d2e0,NULL
takedamage,byte,false,0x2eb,0x1,NULL,NULL
allowdeath,byte,false,0x0,0x0,BlackOps4.exe+2d3d160,BlackOps4.exe+2d3d140
target,string,false,0x308,0x4,NULL,NULL
targetname,string,false,0x30c,0x4,NULL,NULL
team,int,false,0x1d0,0x4,BlackOps4.exe+2d3d080,BlackOps4.exe+2d3d030
platoon,int,true,0x0,0x0,BlackOps4.exe+2d3d2e0,BlackOps4.exe+2d3d0e0
mins,vector,false,0x250,0xc,NULL,NULL
maxs,vector,false,0x25c,0xc,NULL,NULL
var_cfdadbc5,byte,false,0x594,0x1,NULL,NULL