id,mode,type,desc
zmweaponspistol,zm,bool,allow to buy pistol
zmweaponsshotgun,zm,bool,allow to buy shotguns
zmweaponssmg,zm,bool,allow to buy smg
zmweaponsar,zm,bool,allow to buy assault
zmweaponstr,zm,bool,allow to buy tactical
zmweaponslmg,zm,bool,allow to buy lmg
zmweaponssniper,zm,bool,allow to buy sniper
zmweaponsknife,zm,bool,allow to buy knife
zmdifficulty,zm,int[0-3],difficulty 0 = easy; 1 = normal; 2 = hard; 3 = insane
zmtrialsvariant,zm,int,variant of a trials; 0 = default; 1 = hard?
wzzombies,wz,bool,spawn zombies
wzbrutus,wz,bool,spawn brutus
wzblightfather,wz,bool,spawn blight father
wzavogadro,wz,bool,spawn avogadro
wzspectrerising,wz,bool,wz spectre rising operation
wzhardcore,wz,bool,wz hardcore
wzambush,wz,bool,ambush mode
wzzombieapocalypse,wz,bool,wz pandemic
wzbigteambattle,wz,bool,wz ground war
infectionmode,core,bool,is infection mode
hardcoremode,core,bool,hardcore mode
hash_50b1121aee76a7e4,wz,bool,allow to unlock character
hash_d084b5063bb0c55,wz,bool,allow to unlock ajax
hash_4c66b817adba935c,wz,bool,allow to unlock crash
hash_2cd26947d8f311fa,wz,bool,allow to unlock battery
hash_75370c9c920502fc,wz,bool,allow to unlock firebreak
hash_26843909f5fdef20,wz,bool,allow to unlock nomad
hash_52d705a46da9e55f,wz,bool,allow to unlock outrider
hash_7cf82cc41c0f0d5,wz,bool,allow to unlock prophet
hash_6b1ec01fa78af670,wz,bool,allow to unlock reaper
hash_34ea44c91776e52c,wz,bool,allow to unlock recon
hash_4f0a6d1e98cdbf81,wz,bool,allow to unlock ruin
hash_183bcc0f6737224a,wz,bool,allow to unlock seraph
hash_6fe34e77ba14d86f,wz,bool,allow to unlock spectre
hash_3d719d86f2f3f14d,wz,bool,allow to unlock torque
hash_19c58d35b2ea8d15,wz,bool,allow to unlock zero
hash_2dfb36064be05f03,wz,bool,allow to unlock bruno
hash_4547b7ecb49469f0,wz,bool,allow to unlock bruno (ix)
hash_7fc2867a4b8594bf,wz,bool,allow to unlock diego
hash_ff653cbb1438270,wz,bool,allow to unlock diego (ix)
hash_7049c01d7ddf9b35,wz,bool,allow to unlock scarlett
hash_2b0f9caa00363ee8,wz,bool,allow to unlock scarlett (ix)
hash_20f3ff8fbb8d8295,wz,bool,allow to unlock mason
hash_1d50c09e8021ab1,wz,bool,allow to unlock menendez
hash_47242abeaa29479b,wz,bool,allow to unlock reznov
hash_265bdda9362c5a35,wz,bool,allow to unlock woods
hash_2574d482086ec9d8,wz,bool,allow to unlock nikolai
hash_1d4c395693ce04fe,wz,bool,allow to unlock dempsey
hash_19667f3338ed6b1f,wz,bool,allow to unlock richtofen
hash_26186b4e5dc9bb6f,wz,bool,allow to unlock takeo
hash_5ea56d63c68b4396,wz,bool,allow to unlock shaw
hash_1ec2d38a40e97c55,wz,bool,allow to unlock shaw (ix)
waverespawndelay,core,int,respawn delay in seconds
wzmeritkill,wz,int,xp per kill
wzmeritwin,wz,int,xp per win
wzmerittop5,wz,int,xp per top 5
wzmerittop10,wz,int,xp per top 10
wzmerittop15,wz,int,xp per top 15
wzmerittop20,wz,int,xp per top 20
wzmerittop25,wz,int,xp per top 25
wzmerittop30,wz,int,xp per top 30
wzmerittop50,wz,int,xp per top 50
wzmerittop60,wz,int,xp per top 60
wzmerittop75,wz,int,xp per top 75
wzmeritlives,wz,int,xp per remaining lives (respawn modes)
wzmeritinfectedkill,wz,int,xp per kill while infected (pandemic)
hash_5596ee09efc44216,wz,int,xp per kill of non infected player (pandemic)
hash_6551049476c7127c,wz,int,xp per kill of infected player (pandemic)
wzmeritinfectedwin,wz,int,xp per infected win (pandemic)
hash_35c2d850e39fa704,wz,int,max player count
magic,zm,bool,enable magic
hash_7695bdd7b20cdda,wz,bool,allow to convert the replacer's muscle car
drafttime,mp,int,time to select specialists (seconds)
wzbrutuseverywhere,wz,bool,set spawner brutus
wzbrutuslargeeverywhere,wz,bool,set spawner brutus boss
wzavogadroeverywhere,wz,bool,set spawner avogadro
wzblightfatherseverywhere,wz,bool,set spawner blight father
wzhellhoundseverywhere,wz,bool,set spawner dog (bugged)
wzavogadro,wz,bool,spawn avogadro
wzblightfather,wz,bool,spawn blight father
wzhellhounds,wz,bool,spawn dog (bugged)
startround,zm,int,start round
zmroundcap,zm,int,maximum round
zmtimecap,zm,int,maximum time
zmpowerupsactive,zm,bool,allow powerups
zmelixirsenabled,zm,bool,Allow elixirs
zmelixirsdurables,zm,bool,Allow elixir type loadout
zmelixirscommon,zm,bool,Allow elixir type common
zmelixirsrare,zm,bool,Allow elixir type rare
zmelixirslegendary,zm,bool,Allow elixir type legendary
zmelixirsepic,zm,bool,Allow elixir type epic
zmtalismansenabled,zm,bool,Allow talismans
zmtalismanscommon,zm,bool,Allow type common
zmtalismansrare,zm,bool,Allow type rare
zmtalismanslegendary,zm,bool,Allow type legendary
zmtalismansepic,zm,bool,Allow type epic
zmtalismansultra,zm,bool,Allow type ultra
zmperksactive,zm,bool,Allow perks
zmtrapsenabled,zm,bool,Allow traps
zmcraftingkeyline,zm,bool,Highlight craftables items
zmbarricadestate,zm,bool,no repair
zmperkdecay,zm,bool,decay the perks
zmperksactive,zm,bool,allow magic
zmsuperpapenabled,zm,bool,allow AATs
zmretainweapons,zm,bool,allow loadouts
zmpointlossondown,zm,bool,points percentage lost per down
zmpointlossondeath,zm,bool,points percentage lost per death
zmspecweaponisenabled,zm,bool,allow hero weapon
zmfriendlyfiretype,core,bool,allow friendly fire
zmminibossstate,zm,bool,allow miniboss entity
zmheavystate,zm,bool,allow heavy entity
zmpopcornstate,zm,bool,allow dog/tiger entity
zmenhancedstate,zm,bool,allow enhanced entity
zmpowerupnuke,zm,bool,allow powerup nuke
zmpowerupdouble,zm,bool,allow powerup double
zmpowerupinstakill,zm,bool,allow powerup instakill
zmpowerupchaospoints,zm,bool,allow powerup chaospoints
zmpowerupfiresale,zm,bool,allow powerup firesale
zmpowerupspecialweapon,zm,bool,allow powerup specialweapon
zmpowerupfreeperk,zm,bool,allow powerup freeperk
zmpowerupmaxammo,zm,bool,allow powerup maxammo
zmpowerupcarpenter,zm,bool,allow powerup carpenter
zmelixirwalltowall,zm,bool,allow elixir wall to wall
zmelixirblooddebt,zm,bool,allow elixir blood debt
zmelixiraftertaste,zm,bool,allow elixir aftertaste
zmelixiralchemicalantithesis,zm,bool,allow elixir alchemicalantithesis
zmelixiralwaysdoneswiftly,zm,bool,allow elixir alwaysdoneswiftly
zmelixirantientrapment,zm,bool,allow elixir antientrapment
zmelixiranywherebuthere,zm,bool,allow elixir anywherebuthere
zmelixirarsenalaccelerator,zm,bool,allow elixir arsenalaccelerator
zmelixirboardgames,zm,bool,allow elixir boardgames
zmelixirbulletboost,zm,bool,allow elixir bulletboost
zmelixirburnedout,zm,bool,allow elixir burnedout
zmelixircacheback,zm,bool,allow elixir cacheback
zmelixirconflagrationliquidation,zm,bool,allow elixir conflagrationliquidation
zmelixircrawlspace,zm,bool,allow elixir crawlspace
zmelixirctrlz,zm,bool,allow elixir ctrlz
zmelixirdangerclosest,zm,bool,allow elixir dangerclosest
zmelixirdeadofnuclearwinter,zm,bool,allow elixir deadofnuclearwinter
zmelixirdividendyield,zm,bool,allow elixir dividendyield
zmelixirequipmint,zm,bool,allow elixir equipmint
zmelixirextracredit,zm,bool,allow elixir extracredit
zmelixirfreefire,zm,bool,allow elixir freefire
zmelixirheaddrama,zm,bool,allow elixir headdrama
zmelixirheadscan,zm,bool,allow elixir headscan
zmelixirimmolationliquidation,zm,bool,allow elixir immolationliquidation
zmelixirinplainsight,zm,bool,allow elixir inplainsight
zmelixirjointheparty,zm,bool,allow elixir jointheparty
zmelixirkilljoy,zm,bool,allow elixir killjoy
zmelixirlicensedcontractor,zm,bool,allow elixir licensedcontractor
zmelixirneardeathexperience,zm,bool,allow elixir neardeathexperience
zmelixirnewtoniannegation,zm,bool,allow elixir newtoniannegation
zmelixirnowyouseeme,zm,bool,allow elixir nowyouseeme
zmelixirnowherebutthere,zm,bool,allow elixir nowherebutthere
zmelixirperkup,zm,bool,allow elixir perkup
zmelixirperkaholic,zm,bool,allow elixir perkaholic
zmelixirphantomreload,zm,bool,allow elixir phantomreload
zmelixirphoenixup,zm,bool,allow elixir phoenixup
zmelixirpointdrops,zm,bool,allow elixir pointdrops
zmelixirpopshocks,zm,bool,allow elixir popshocks
zmelixirpowerkeg,zm,bool,allow elixir powerkeg
zmelixirpowervacuum,zm,bool,allow elixir powervacuum
zmelixirrefreshmint,zm,bool,allow elixir refreshmint
zmelixirreigndrops,zm,bool,allow elixir reigndrops
zmelixirsecretshopper,zm,bool,allow elixir secretshopper
zmelixirshieldsup,zm,bool,allow elixir shieldsup
zmelixirshoppingfree,zm,bool,allow elixir shoppingfree
zmelixirsodafountain,zm,bool,allow elixir sodafountain
zmelixirstockoption,zm,bool,allow elixir stockoption
zmelixirsuitup,zm,bool,allow elixir suitup
zmelixirswordflay,zm,bool,allow elixir swordflay
zmelixirtalkinboutregeneration,zm,bool,allow elixir talkinboutregeneration
zmelixirtemporalgift,zm,bool,allow elixir temporalgift
zmelixirundeadmanwalking,zm,bool,allow elixir undeadmanwalking
zmelixirwallpower,zm,bool,allow elixir wallpower
zmelixirwhoskeepingscore,zm,bool,allow elixir whoskeepingscore
zmtalismanboxguaranteeboxonly,zm,bool,allow talisman box guarantee box only
zmtalismanboxguaranteelmg,zm,bool,allow talisman box guarantee lmg
zmtalismancoagulant,zm,bool,allow talisman coagulant
zmtalismanextraclaymore,zm,bool,allow talisman extra claymore
zmtalismanextrafrag,zm,bool,allow talisman extra frag
zmtalismanextraminiturret,zm,bool,allow talisman extra miniturret
zmtalismanextramolotov,zm,bool,allow talisman extra molotov
zmtalismanextrasemtex,zm,bool,allow talisman extra semtex
zmtalismanimpatient,zm,bool,allow talisman impatient
zmtalismanperkmodsingle,zm,bool,allow talisman perk modsingle
zmtalismanperkpermanent1,zm,bool,allow talisman perk permanent 1
zmtalismanperkpermanent2,zm,bool,allow talisman perk permanent 2
zmtalismanperkpermanent3,zm,bool,allow talisman perk permanent 3
zmtalismanperkpermanent4,zm,bool,allow talisman perk permanent 4
zmtalismanperkreducecost1,zm,bool,allow talisman perk reducecost 1
zmtalismanperkreducecost2,zm,bool,allow talisman perk reducecost 2
zmtalismanperkreducecost3,zm,bool,allow talisman perk reducecost 3
zmtalismanperkreducecost4,zm,bool,allow talisman perk reducecost 4
zmtalismanperkstart1,zm,bool,allow talisman perks tart 1
zmtalismanperkstart2,zm,bool,allow talisman perks tart 2
zmtalismanperkstart3,zm,bool,allow talisman perks tart 3
zmtalismanperkstart4,zm,bool,allow talisman perks tart 4
zmtalismanshielddurabilitylegendary,zm,bool,allow talisman shield durability legendary
zmtalismanshielddurabilityrare,zm,bool,allow talisman shield durability rare
zmtalismanshieldprice,zm,bool,allow talisman shield price
zmtalismanspecialstartlvl2,zm,bool,allow talisman special start level 2
zmtalismanspecialstartlvl3,zm,bool,allow talisman special start level 3
zmtalismanspecialxprate,zm,bool,allow talisman specialxprate
zmtalismanstartweaponar,zm,bool,allow talisman start weapon assault rifle
zmtalismanstartweaponlmg,zm,bool,allow talisman start weapon lmg
zmtalismanstartweaponsmg,zm,bool,allow talisman start weapon smg
zmtalismanreducepapcost,zm,bool,allow talisman reduce pap cost
zmtalismanpermanentheroweaparmor,zm,bool,allow talisman permanent hero weapon armor
zmtalismanextraselfrevive,zm,bool,allow talisman extra self revive
zmperksjuggernaut,zm,bool,allow perk juggernaut
zmperksspeed,zm,bool,allow perk speed
zmperksquickrevive,zm,bool,allow perk quickrevive
zmperkswidowswail,zm,bool,allow perk widowswine
zmperksstaminup,zm,bool,allow perk staminup
zmperksmulekick,zm,bool,allow perk additionalprimaryweapon
zmperkselectricburst,zm,bool,allow perk electric cherry
zmperksdeadshot,zm,bool,allow perk deadshot
zmperkscooldown,zm,bool,allow perk cooldown
zmperksdyingwish,zm,bool,allow perk dying_wish
zmperksphdslider,zm,bool,allow perk phdflopper
zmperksstonecold,zm,bool,allow perk stronghold
zmperksbandolier,zm,bool,allow perk extraammo
zmperksdeathperception,zm,bool,allow perk awareness
zmperksvictorious,zm,bool,allow perk shield
zmperkssecretsauce,zm,bool,allow perk mystery
zmperksetherealrazor,zm,bool,allow perk etherealrazor
zmperkszombshell,zm,bool,allow perk zombshell
zmperkswolfprotector,zm,bool,allow perk wolf_protector
zmperksdeathdash,zm,bool,allow perk death_dash
hash_3e2d2cf6b1cc6c68,wz,bool,Spawn zombies with duck floats
hash_3a73deb0ca8c9aea,wz,bool,disable crosshair
hash_697d65a68cc6c6f1,wz,bool,wz_escape enable some ee (nixie;spoon;icarus)
hash_473fee16f796c84e,wz,bool,enable wz_escape fishing EE
hash_30b11d064f146fcc,wz,bool,enable wz_escape spoon EE
hash_11b79ec2ffb886c8,wz,bool,enable wz_escape nixie tube EE
hash_5f842714fa80e5a9,wz,bool,enable wz_escape poster EE
wzwaterballoonsenabled,wz,bool,spawn water balloons
wzsnowballsenabled,wz,bool,Spawn snowballs
hash_6fbf57e2af153e5f,wz,bool,spawn homunculus ee
hash_53b5887dea69a320,wz,bool,enable spring homunculus ee
wzlootlockers,wz,bool,spawn blackjack crates
hash_451245a24412d90f,all,int,time before checking for inactivity
hash_410c5c7c1e60b534,all,int,values for inactivity checks (unknown)
hash_6ae29c8144cb7659,all,int,values for inactivity checks (unknown)
hash_35e9fc8eee6881e0,all,int,values for inactivity checks (unknown)
hash_7adb62a64c6d963,all,int,values for inactivity checks (unknown)
hash_1df445b9d1af641f,all,int,values for inactivity checks (unknown)
wzenablebackpack,wz,bool,enable backpack
wzenablehomunculus,wz,bool,enable homunculus
wzenableblundergat,wz,bool,enable blundergat
wzenablecymbalmonkey,wz,bool,enable cymbal monkey
wzenablehawk,wz,bool,enable hawk
wzenabledart,wz,bool,enable dart
wzenableatv,wz,bool,enable atv
wzenablesuv,wz,bool,enable suv
wzenabletacticalraft,wz,bool,enable tactical raft
wzenablecargotruck,wz,bool,enable cargo truck
wzenabletank,wz,bool,enable tank
wzenablepbr,wz,bool,enable pbr boat
wzenablearav,wz,bool,enable arav
wzenablemotorcycle,wz,bool,enable motorcycle
wzenablemusclecar,wz,bool,enable musclecar
wzenableicr,wz,bool,enable icr
wzenablekn,wz,bool,enable kn
wzenablegrav,wz,bool,enable grav
wzenableswat,wz,bool,enable swat
wzenablevapr,wz,bool,enable vapr
wzenablemaddox,wz,bool,enable maddox
wzenablean94,wz,bool,enable an94
wzenablerampart,wz,bool,enable rampart
wzenabledoublebarrel,wz,bool,enable echohawk
wzenablegks,wz,bool,enable gks
wzenablesaug,wz,bool,enable saug
wzenablevmp,wz,bool,enable vmp
wzenabledaemon,wz,bool,enable daemon
wzenablemp40,wz,bool,enable mp40
wzenablemx9,wz,bool,enable mx9
wzenablecordite,wz,bool,enable cordite
wzenablespitfire,wz,bool,enable spitfire
wzenableminigun,wz,bool,enable minigun
wzenableswitchblade,wz,bool,enable switchblade
wzenablesdm,wz,bool,enable sdm
wzenablekoshka,wz,bool,enable koshka
wzenableoutlaw,wz,bool,enable outlaw
wzenablepaladin,wz,bool,enable paladin
wzenablevendetta,wz,bool,enable vendetta
wzenablevkm,wz,bool,enable vkm
wzenablehades,wz,bool,enable hades
wzenabletitan,wz,bool,enable titan
wzenablezweihander,wz,bool,enable zweihander
wzenablemozu,wz,bool,enable mozu
wzenablestrife,wz,bool,enable strife
wzenablerk7,wz,bool,enable rk7
wzenablekap45,wz,bool,enable kap45
wzenableauger,wz,bool,enable auger
wzenableabr,wz,bool,enable abr
wzenableessex,wz,bool,enable essex
wzenablem16,wz,bool,enable m16
wzenableswordfish,wz,bool,enable swordfish
wzenablesg12,wz,bool,enable sg12
wzenablemog12,wz,bool,enable mog12
wzenablerampage,wz,bool,enable rampage
wzenableargus,wz,bool,enable argus
wzenablelauncher,wz,bool,enable launcher
wzenablebowieknife,wz,bool,enable bowieknife
wzenablesecretsanta,wz,bool,enable secretsanta
wzenableslaybell,wz,bool,enable slaybell
wzenablestopsign,wz,bool,enable stopsign
wzenablecoinbag,wz,bool,enable coinbag
wzenablehomewrecker,wz,bool,enable homewrecker
wzenablezombiearm,wz,bool,enable zombiearm
wzenableamulet,wz,bool,enable amulet
wzenableactionfigure,wz,bool,enable actionfigure
wzenableraygun,wz,bool,enable raygun
wzenableblade,wz,bool,enable blade
wzenabletrophysystem,wz,bool,enable trophysystem
wzenablefraggrenade,wz,bool,enable fraggrenade
wzenablesmokegrenade,wz,bool,enable smokegrenade
wzenableacidbomb,wz,bool,enable acidbomb
wzenablewraithfire,wz,bool,enable wraithfire
wzenablesparrow,wz,bool,enable sparrow
wzenablewarmachine,wz,bool,enable warmachine
wzenablemedkit,wz,bool,enable medkit
wzenabletak5,wz,bool,enable tak5
wzenablereflex,wz,bool,enable reflex
wzenableholo,wz,bool,enable holo
wzenablestock,wz,bool,enable stock
wzenableextmag,wz,bool,enable extmag
wzenableelo,wz,bool,enable elo
wzenableempgrenade,wz,bool,enable empgrenade
wzenablelv3armor,wz,bool,enable lv3armor
wzenablelv2armor,wz,bool,enable lv2armor
wzenablelv1armor,wz,bool,enable lv1armor
wzenablefastmag,wz,bool,enable fastmag
wzenablegrapple,wz,bool,enable grapple
wzenablemolotov,wz,bool,enable molotov
wzenableclustergrenade,wz,bool,enable cluster grenade
wzenableperkawareness,wz,bool,enable perk awareness
wzenableperkbrawler,wz,bool,enable perk brawler
wzenableperkconsumer,wz,bool,enable perk consumer
wzenableperkdeadsilence,wz,bool,enable perk deadsilence
wzenableperkengineer,wz,bool,enable perk engineer
wzenableperkironlungs,wz,bool,enable perk iron lungs
wzenableperklooter,wz,bool,enable perk looter
wzenableperkmedic,wz,bool,enable perk medic
wzenableperkmobility,wz,bool,enable perk mobility
wzenableperkoutlander,wz,bool,enable perk outlander
wzenableperkparanoia,wz,bool,enable perk paranoia
wzenableperkreinforced,wz,bool,enable perk reinforced
wzenableperksquadlink,wz,bool,enable perk squadlink
hash_1d02e28ba907a343,wz,bool,enable perk tracker
wzenableperkstimulant,wz,bool,enable perk stimulant (cut)
hash_78e459ad87509a46,wz,bool,enable perk skulker
wzwetworks,wz,bool,wetwork event settings
wzenablelasersight,wz,bool,enable laster sight
wztestallvehicles,wz,bool,enable all vehicles
wzenablelittlebird,wz,bool,enable littlebird
wzenablebountyhuntervehicles,wz,bool,enable bounty hunter vehicle
wzenableattacklittlebird,wz,bool,vehicle spawn helicopter
wzenablereplacercar,wz,bool,vehicle spawn enable replacer car
wzenableheavymetalvehicles,wz,bool,vehicle spawn heavy metal vehicles
hash_23e09b48546a7e3b,wz,bool,vehicle spawn related unknown
wzenableannihilator,wz,bool,enable annihilator
wzenabledeathoforion,wz,bool,enable death of orion
wzenableannihilator,wz,bool,enable alistair s folly
wzenablesentrygun,wz,bool,enable sentry gun
wzenablesavageimpaler,wz,bool,enable savageimpaler
wzenableconcussiongrenade,wz,bool,enable concussiongrenade
wzenablesniperscope,wz,bool,enable sniperscope
wzenablerazorwire,wz,bool,enable razorwire
wzenablesensordart,wz,bool,enable sensordart
wzenablecombataxe,wz,bool,enable combataxe
wzenablesuppressor,wz,bool,enable suppressor
hash_701bac755292fab2,wz,bool,spawn icarus
wzenable4xscope,wz,bool,enable 4x scope
wzenable3xscope,wz,bool,enable 3x scope
wzenable2xscope,wz,bool,enable 2x scope
wzenableextbarrel,wz,bool,enable extended barrel
wzenableextfastmag,wz,bool,enable extended fast mag
wzenableforegrip,wz,bool,enable foregrip
wzenablepistolgrip,wz,bool,enable pistole foregrip
