id,mode,type,desc
zmdoorstate,zm,int,door state
zmshowtimer,zm,bool,show game timer
voipkillershearvictim,core,bool,killers hear victim voice chat
voipeveryonehearseveryone,core,bool,everyone hears everyone voice chat
voipdeadhearteamliving,core,bool,hear living team voice chat
voipdeadhearkiller,core,bool,victim hear killer voice chat
voipdeadhearallliving,core,bool,hear all living voice chat
voipdeadchatwithteam,core,bool,dead chat with team
voipdeadchatwithdead,core,bool,dead chat with dead
timelimit,mp,int,time limit 0 for infinite
multibomb,mp,bool,multiple bomb in sd
defusetime,mp,int,defuse time in sd
planttime,mp,int,plant time in sd
bombtimer,mp,int,time before bomb explosion in sd
drafteveryround,mp,bool,draft every round
draftenabled,mp,bool,enable draft
disableweapondrop,mp,bool,disable weapon drop
disabletacinsert,mp,bool,disable tactical insertion
disablecontracts,mp,bool,disable contracts
disableclassselection,mp,bool,disable class selection
disablecac,mp,bool,disable custom class
disableattachments,mp,bool,disable attachments
hash_464afa49c60793b7,wz,bool,detach gun from fav when shoot
hash_3e111be61438fd22,wz,float,detach gun damage computation; default 1
hash_5ba752e23e79af9d,wz,float,detach gun damage computation; default 5
hash_36c2eeb3865325f2,wz,float,detach gun damage computation; default 0.25
zmheadshotsonly,zm,bool,headshots only
specialistfriendlyfire_allies_1,mp,int,friendly fire type
friendlyfiretype,wz,int,friendly fire type
roundstartfriendlyfiretype,mp,int,pre-timer friendly fire type
hash_5d5f4ee35c9977c7,mp,int,friendly fire type timer 0 for none
hash_68e3f54e05f57d85,mp,int,friendly fire kills before warning for type 4
hash_51e989796c38cd87,mp,int,friendly fire kills after warning to be kick for type 4
hash_5c918cbf75e16116,mp,int,friendly fire score compute element
hash_ecf2124e9108fc4,mp,int,friendly fire score compute element
wzzombiesmaxcount,wz,int,zombies count
laststandrevivetime,mp,int,revive time
wzspawnspecial,wz,bool,spawn special AI
wzenablespraycans,wz,bool,enable spray cans
wzheavymetalheroes,wz,bool,is wz heavy metal heroes
zmhealthdrain,zm,int,health drain; 0=every 6s 1=every 3s 2=every 1s
wzenablespectregrenade,wz,bool,enable spectre grenade
wzbrutuslarge,wz,bool,allow brutus boss zombies
wzenableheavymetal,wz,bool,enable heavy metal stuff
wzaizones,wz,bool,create ai zones
wzenablewallbuyasylum,wz,bool,enable wall buy asylum
wzenablewallbuynuketown,wz,bool,enable wall buy nuketown
wzenablewallbuycemetary,wz,bool,enable wallbuy cemetary
wzenablewallbuydiner,wz,bool,enable wallbuy diner
wzenablewallbuyfarm,wz,bool,enable wallbuy farm
wzenablewallbuylighthouse,wz,bool,enable wallbuy lighthouse
wzenablewallbuyboxinggym,wz,bool,enable wallbuy boxing gym
wzenablewallbuyghosttown,wz,bool,enable wallbuy ghosttown
wzenablearmorplate,wz,bool,enable armor plates
wzenablepurifier,wz,bool,enable purifier
wzenablemeshmines,wz,bool,enable mesh mines
wzzonerandom,wz,bool,random zones
wzadddogs,wz,bool,add zombies dog
wzenablebandages,wz,bool,enable bandages
wzenablebarricade,wz,bool,enable barricade
wzenableclustergrenade,wz,bool,enable clustergrenade
wzenablecontrabandstash,wz,bool,enable contrabandstash
wzenablecowardswayout,wz,bool,enable cowardswayout
skiplaststand,mp,bool,skip last stand
hash_4c7c8c4bd1b2a58b,mp,int,invulnerability time
wzenableflareguns,wz,bool,enable flareguns
wzenablegambit22,wz,bool,enable gambit22
wzenablehellsretriever,wz,bool,enable hellsretriever
wzenablehotpursuit,wz,bool,enable hotpursuit
wzenableoperatorweapons,wz,bool,enable operatorweapons
wzenableraygunmark2,wz,bool,enable raygun mk2
wzenablereconcar,wz,bool,enable rcxd
wzenabletraumakit,wz,bool,enable trauma kit
wzenablewaverespawn,wz,bool,enable waverespawn
wzenablewintersfury,wz,bool,enable winters fury
wzgreeneyes,wz,bool,green eyes on zombies
wzhighvaluetargets,wz,bool,
wzintersectdeathcircle,wz,bool,
wzminibosses,wz,bool,spawn minibosses
wzplayerinsertionendoffset,wz,int,fly player insertion end offset from center
wzplayerinsertionstartoffset,wz,bool,fly player insertion start offset from center
wzplayerinsertiontypeindex,wz,bool,player re-insertion type
wzrandomcamo,wz,bool,give random camo
wzspawnanywhere,wz,bool,unknown
wzweaponstest,wz,bool,weapon test items
wzzombieapocalypsemusic,wz,bool,play z apocalypse music
wzzoneindex,wz,bool,unknown
wzenablevivaldi,wz,bool,enable havelina
zmelixirscooldown,zm,int,apply cooldown on elixirs 2=divided by 2; 0=multiply by 2
zmequipmentisenabled,wz,bool,enable equipment
zmhealthstartingbars,zm,int,player health bar add 0=-150;1=-100;2=-50;3=0;4=+50;5=+100;6=+150
zmhealthregendelay,zm,int,player health regen delay; 0=2;1=normal;2=8
zmhealthregenrate,zm,int,player health regen rate 0=1;1=50;2=normal;3=12.5;4=0
zmkillcap,zm,int,kill cap
zmlaststandduration,zm,int,last stand time; 0=none;1=20s;2=60s
zmpapenabled,zm,int,pap enable 0=none;1=no aat?;2=yes
zmpowerdoorstate,zm,int,power door state
zmpowerstate,zm,int,state 0=no;1=wait;2=activate
zmpowerupfrequency,zm,int,unknown
zmpowerupsislimitedround,zm,bool,limit drop per round
zmpowerupslimitround,zm,int,set the maximum number of drop
zmselfreviveamount,zm,int,revive amount
zmshielddurability,zm,int,shield durability 0=x2; 1=normal;2=divided by 2
zmshieldisenabled,zm,bool,enable shield
zmstartingweaponenabled,zm,bool,allow starting weapon
zmwallbuysenabled,zm,bool,enable wall buys
zmwonderweaponisenabled,zm,bool,enable ww
deathcircle,core,bool,enable death circle
hash_70072ee20a43ae21,core,int,death circle index
hash_21ab1ca7e18bddcd,core,bool,death circle unknown
hash_3e62d9528eca0a13,core,int,death circle unknown
hash_6873fc00b59bcd39,core,bool,death circle unknown
hash_74f1260346e4198e,core,bool,death circle unknown
hash_50c10372c80d0a6b,wz,int,iteration limit ai generatenavmeshpath (require hash_26f00de198472b81)
hash_26f00de198472b81,wz,bool,zombies related
hash_232750b87390cbff,wz,bool,wall buy related
hash_1bcb7e5d76212b76,wz,bool,set 20% the luck of something (ai related)
hash_2560dae45cc112e3,mp,bool,?count killstreak in score
hash_28233b1037888945,wz,int,start related
hash_2b2c167cf8889749,wz,bool,zm ai related
hash_6cc7b012775d9662,wz,bool,enale bleed out
hash_2b3e56efad3a1504,wz,int,bled out damage
hash_557cb4680634f585,wz,int,bled out damage interval
hash_44c7473eab6e5459,wz,bool,spawn zombies zone cellhouse
hash_4d6cfd0b3ee4cc7d,wz,bool,spawn zombies zone new industries
hash_76fb3219916a09f2,wz,bool,spawn zombies zone parade grounds
hash_3624143624604b4c,wz,bool,spawn zombies zone global
cratecapturetime,mp,int,supply drop capture time (seconds)
forceradar,zm|mp,int,force the radar 1=uav 2=all
usabledynents,mp,bool,activate usable dynents
hash_6fb11b1e304d533c,wz,bool,Activate halloween blackout event
zmendonquest,zm,unknown,unknown default=0
hash_5d65c0983698a539,zm,unknown,unknown default=0
hash_23fe21eb92ffbc2c,zm,unknown,unknown default=0
hash_751384283abde22c,zm,unknown,unknown default=0
zmpowerupsharing,zm,unknown,unknown default=1
zmrandomwallbuys,zm,unknown,unknown default=0
zmelixirsindividual,zm,unknown,unknown default=1
zmtalismansindividual,zm,unknown,unknown default=1
zmweaponsmelee,zm,bool,allow melee default=1
zmequipmentchargerate,zm,int,charge rate of the equipment; 1 = default; 2=x2; 3=x0.5 default=1
scoreEquipmentPowerTimeFactor,core,int,equipment charge factor
zmrunnerstate,zm,unknown,unknown default=0
zmwalkerstate,zm,unknown,unknown default=0
zmcrawlerstate,zm,unknown,unknown default=1
zmzombiespread,zm,unknown,unknown default=1
zmzombieminspeed,zm,unknown,unknown default=0
zmzombiemaxspeed,zm,unknown,unknown default=3
zmzombiedamagemult,zm,unknown,unknown default=1
zmzombiehealthmult,zm,unknown,unknown default=1
zmcrawlerdamagemult,zm,unknown,unknown default=1
zmcrawlerhealthmult,zm,unknown,unknown default=1
zmcrawleraggro,zm,unknown,unknown default=1
zmheavydamagemult,zm,unknown,unknown default=1
zmheavyhealthmult,zm,unknown,unknown default=1
zmheavyaggro,zm,unknown,unknown default=1
zmminibossdamagemult,zm,unknown,unknown default=1
zmminibosshealthmult,zm,unknown,unknown default=1
zmminibossaggro,zm,unknown,unknown default=1
zmhealthonkill,zm,int,health on kill; 0=none;1=10;2=25;3=50 default=0
zmpointsfixed,zm,bool,point fixed default=false
zmpointsstarting,zm,int,start points divided by 100 default=5 for 500
hash_5566698b97a6282e,zm,unknown,unused in gsc default=0
zmpointslosstype,zm,unknown,unknown default=0
zmpointslosspercent,zm,unknown,unknown default=1
zmpointslossvalue,zm,unknown,unknown default=100
hash_12f776f6bc579bb4,zm,unknown,unknown default=0
hash_61695e52556ff2d1,zm,unknown,unknown default=1
hash_429b520a87274afb,zm,unknown,unknown default=0
zmheavyspawnfreq,zm,unknown,unknown default=1
zmminibossspawnfreq,zm,unknown,unknown default=1
zmpopcorndamagemult,zm,unknown,unknown default=1
zmpopcornhealthmult,zm,unknown,unknown default=1
zmpopcornspawnfreq,zm,unknown,unknown default=1
zmenhanceddamagemult,zm,unknown,unknown default=1
zmenhancedhealthmult,zm,unknown,unknown default=1
zmenhancedspawnfreq,zm,unknown,unknown default=1
hash_1b34b26470f4368,mp,int,Heist cost multiplier
hash_71b2b43696e16252,mp,int,Heist ammo cost multiplier
bountybagomoneymoney,mp,int,Heist money in the bag
bountypurchasephaseduration,mp,int,Purchase phase duration (only in heist; but set globally)
hash_63f8d60d122e755b,mp,int,Heist money in the bag diviser
hash_1f840366731cc3e,wz,int,spawn buoy stash (dock under water stash)
hash_4e4352bd1aaeedfe,mp,int,post draft time
hash_5408e974098bc234,wz,bool,enable Ray gun mk2
wzintersectdeathcircleindex,wz,int,death circle index
hash_5cc4c3042b7d4935,mp,bool,Stockpile sharock event
hash_6a2434c947c86b9b,mp,int,pickup health item respawn time
hash_6aba2f652c6f4e07,mp,int,radar sweep interval
hash_6cf5f53d1fbb1066,core,bool,free fall add trails
hash_731aac1992af2669,wz,bool,wz_escape death circle set random end location to Parade/NewIndustries/CellHouse
allowannouncer,unknown,unknown,unknown
allowbattlechatter,unknown,unknown,unknown
allowfinalkillcam,unknown,unknown,unknown
allowhitmarkers,unknown,unknown,unknown
allowingameteamchange,unknown,unknown,unknown
allowkillcam,unknown,unknown,unknown
allowlaststandforactiveclients,unknown,unknown,unknown
allowplayofthematch,unknown,unknown,unknown
antiboostdistance,unknown,unknown,unknown
boastallowcam,unknown,unknown,unknown
boastenabled,unknown,unknown,unknown
bulletdamagescalar,unknown,unknown,unknown
carrier_manualdrop,unknown,unknown,unknown
cleandepositonlinetime,unknown,unknown,unknown
cleandepositrotation,unknown,unknown,unknown
competitivesettings,unknown,unknown,unknown
competitiveteamlives,unknown,unknown,unknown
contributionmin,unknown,unknown,unknown
cumulativeroundscores,unknown,unknown,unknown
deathcirclerespawn,unknown,unknown,unknown
deathpointloss,unknown,unknown,unknown
draftrequiredclients,unknown,unknown,unknown
droppedtagrespawn,unknown,unknown,unknown
ekiaresetondeath,unknown,unknown,unknown
evolution_interval,unknown,unknown,unknown
forwardspawnteamspecificspawns,unknown,unknown,unknown
gameadvertisementruleround,unknown,unknown,unknown
gameadvertisementruleroundswon,unknown,unknown,unknown
gameadvertisementrulescorepercent,unknown,unknown,unknown
gameadvertisementruletimeleft,unknown,unknown,unknown
gunselection,unknown,unknown,unknown
hash_104f124f56f0f20a,unknown,unknown,unknown
hash_11a3265d74f0d51,unknown,unknown,unknown
hash_11e1a0adebdab01a,unknown,unknown,unknown
hash_14019eb043d9e43b,unknown,unknown,unknown
zmmysteryboxlimitmove,unknown,unknown,unknown
hash_154db5a1b2e9d757,unknown,unknown,unknown
hash_1614b9cbe0df6f75,unknown,unknown,unknown
hash_17f17e92c2654659,unknown,unknown,unknown
hash_1b4a66a008f60927,unknown,unknown,unknown
hash_1f3825ba2a669400,unknown,unknown,unknown
hash_221008a2c793dfa1,unknown,unknown,unknown
hash_22431a9369b5d7c0,unknown,unknown,unknown
hash_230e67d5ddfb2c06,unknown,unknown,unknown
hash_234ae2f2ff58263f,unknown,unknown,unknown
hash_24a3def3bbc35dfa,unknown,unknown,unknown
hash_24e281e778894ac9,unknown,unknown,unknown
hash_2b88c6ac064e9c59,unknown,unknown,unknown
hash_2ce00db5cd5003ff,unknown,unknown,unknown
zmlimiteddownsamount,unknown,unknown,unknown
hash_2d4ff63e866cdd74,unknown,unknown,unknown
hash_2e25d475b271a700,unknown,unknown,unknown
zmspecweaponchargerate,unknown,unknown,unknown
hash_3083d02ea0f5761c,unknown,unknown,unknown
hash_3109a8794543000f,unknown,unknown,unknown
hash_32da91b78e54e7b5,unknown,unknown,unknown
hash_33bc6781006ae83d,unknown,unknown,unknown
hash_3668350e780332a3,unknown,unknown,unknown
hash_3778ec3bd924f17c,unknown,unknown,unknown
hash_3c5363541b97ca3e,unknown,unknown,unknown
hash_3d9a364d54750dca,unknown,unknown,unknown
hash_3da025c068c34bcb,unknown,unknown,unknown
hash_3e13b420d6773b4c,unknown,unknown,unknown
hash_4149d5d65eb07138,unknown,unknown,unknown
hash_418adedc5cf0a538,wz,bool,unknown
hash_42471cb0cbc19544,unknown,unknown,unknown
hash_44533f4f290c5e77,unknown,unknown,unknown
hash_446a66a4499c4e5d,unknown,unknown,unknown
hash_450463e38ea8bf1,unknown,unknown,unknown
hash_46f957248efbd39a,unknown,unknown,unknown
hash_48670d9509071424,unknown,unknown,unknown
hash_4a035e3775089f40,unknown,unknown,unknown
hash_4a6ef8940f4cbb83,unknown,unknown,unknown
hash_4bdd1bd86b610871,unknown,unknown,unknown
hash_4bf99a809542e4ea,unknown,unknown,unknown
hash_4c7c8c4bd1b2a58b,unknown,unknown,unknown
hash_4ca06c610b5d53bd,unknown,unknown,unknown
hash_4d3b84d98e3a83d4,unknown,unknown,unknown
zmspecialroundsenabled,unknown,unknown,unknown
zmmysteryboxstate,zm,int,unknown
hash_4f4a73f236278ba8,unknown,unknown,unknown
zmmysteryboxlimit,zm,int,unknown
zmmysteryboxlimitround,zm,int,unknown
hash_54fe37a58b87c7a0,mp,bool,unknown
hash_567db38226658dbf,unknown,unknown,unknown
hash_59ab05f71c3789c7,unknown,unknown,unknown
hash_5c6371ef701d7485,unknown,unknown,unknown
hash_5f76e2d55ad861ed,unknown,unknown,unknown
hash_622b18585020f430,unknown,unknown,unknown
hash_6269eb986d22cd37,core,unknown,unknown
hash_62a4fd40810cb61,unknown,unknown,unknown
zmpointlossonteammatedeath,unknown,unknown,unknown
hash_647310a2fe3554f7,unknown,unknown,unknown
hash_661ee23f114191c1,unknown,unknown,unknown
hash_67b94d37f2e44ee2,unknown,unknown,unknown
hash_67d54bbc52811921,unknown,unknown,unknown
hash_6881c7cab0dcef39,unknown,unknown,unknown
hash_69ad073972c1c4ea,unknown,unknown,unknown
hash_6e2abf2cc40e03f1,core,unknown,unknown
hash_712f4c2a96bca56e,unknown,unknown,unknown
hash_731988b03dc6ee17,unknown,unknown,unknown
hash_7477eea36687a960,unknown,unknown,unknown
hash_7532afe3ef8b4332,unknown,unknown,unknown
hash_75a36f7e4a81c93,unknown,unknown,unknown
hash_7684a70eb68f1ebb,unknown,unknown,unknown
hash_76c2c603f164eb31,unknown,unknown,unknown
hash_77af5743dec010ae,wz,unknown,unknown
hash_77b7734750cd75e9,unknown,unknown,unknown
hash_7c0acf14fb1f4080,unknown,unknown,unknown
hash_7c0dcff6ffb1e348,unknown,unknown,unknown
hash_7d8c969e384dd1c9,unknown,unknown,unknown
hash_82c01ef004ff0a3,unknown,unknown,unknown
hash_83f11b8abac148f,unknown,unknown,unknown
hash_926bf70c5a0d23b,unknown,unknown,unknown
hash_ad6c0d1cd92c1fe,unknown,unknown,unknown
hash_bd1199baafe11fe,wz,bool,unknown
headshotsonly,unknown,unknown,unknown
incrementalspawndelay,unknown,unknown,unknown
killcamtime,unknown,unknown,unknown
killeventscoremultiplier,unknown,unknown,unknown
killstreaksgivegamescore,unknown,unknown,unknown
leaderbonus,unknown,unknown,unknown
loadoutkillstreaksenabled,unknown,unknown,unknown
max_wait_time,unknown,unknown,unknown
maxallocation,unknown,unknown,unknown
maxplayofthematchevents,unknown,unknown,unknown
maxsuicidesbeforekick,unknown,unknown,unknown
maxteamplayers,unknown,unknown,unknown
objectivepingtime,unknown,unknown,unknown
oldschoolmode,unknown,unknown,unknown
onlyheadshots,unknown,unknown,unknown
perksenabled,unknown,unknown,unknown
platoonassignment,unknown,unknown,unknown
platooncount,unknown,unknown,unknown
player_reduction,wz,int,unknown
playerforcerespawn,unknown,unknown,unknown
playerhealthregentime,unknown,unknown,unknown
playerkillsmax,unknown,unknown,unknown
playermaxhealth,unknown,unknown,unknown
playernumlives,unknown,unknown,unknown
playerobjectiveheldrespawndelay,unknown,unknown,unknown
playerqueuedrespawn,unknown,unknown,unknown
playerrespawndelay,unknown,unknown,unknown
playersprinttime,unknown,unknown,unknown
pregamedraftenabled,unknown,unknown,unknown
pregameitemvoteenabled,unknown,unknown,unknown
prematchperiod,unknown,unknown,unknown
prematchrequirement,unknown,unknown,unknown
preroundperiod,unknown,unknown,unknown
roundlimit,unknown,unknown,unknown
roundscorelimit,unknown,unknown,unknown
roundstartexplosivedelay,unknown,unknown,unknown
roundstartkillstreakdelay,unknown,unknown,unknown
roundswitch,unknown,unknown,unknown
roundwinlimit,unknown,unknown,unknown
scoreheropowergainfactor,unknown,unknown,unknown
scorelimit,unknown,unknown,unknown
scoreresetondeath,unknown,unknown,unknown
scorestreaksbarebones,unknown,unknown,unknown
silentplant,unknown,unknown,unknown
spawnprotectiontime,unknown,unknown,unknown
spawnselectenabled,unknown,unknown,unknown
spawnsuicidepenalty,unknown,unknown,unknown
spawnteamkilledpenalty,unknown,unknown,unknown
spawntraptriggertime,unknown,unknown,unknown
specialistabilityenabled_allies_1,unknown,unknown,unknown
specialistabilityreadyonrespawn_allies_1,unknown,unknown,unknown
specialistequipmentenabled_allies_1,unknown,unknown,unknown
specialistequipmentreadyonrespawn_allies_1,unknown,unknown,unknown
specialisthealingenabled_allies_1,unknown,unknown,unknown
specialisthealspeed_allies_1,unknown,unknown,unknown
specialistmaxhealth_allies_1,unknown,unknown,unknown
specialistonlyheadshots_allies_1,unknown,unknown,unknown
specialistteamkillsallowed_allies_1,unknown,unknown,unknown
spectatetype,unknown,unknown,unknown
startplayers,unknown,unknown,unknown
teamcount,unknown,unknown,unknown
teamkillpenalty,unknown,unknown,unknown
teamkillpointloss,unknown,unknown,unknown
teamkillpunishcount,unknown,unknown,unknown
teamkillreducedpenalty,unknown,unknown,unknown
teamkillscore,unknown,unknown,unknown
teamkillspawndelay,unknown,unknown,unknown
teamnumlives,unknown,unknown,unknown
teamscorepercleandeposit,unknown,unknown,unknown
teamscoreperdeath,unknown,unknown,unknown
teamscoreperheadshot,unknown,unknown,unknown
teamscoreperkill,unknown,unknown,unknown
ticketslostondeath,unknown,unknown,unknown
ticketslostontimeamount,unknown,unknown,unknown
ticketslostontimeinterval,unknown,unknown,unknown
totalkillsmax,unknown,unknown,unknown
use_doors,unknown,unknown,unknown
useitemspawns,unknown,unknown,unknown
usespawngroups,unknown,unknown,unknown
vehiclesenabled,unknown,unknown,unknown
vehiclestimed,unknown,unknown,unknown

