name,type,readonly,offset,size,weaponType,getter
aifusetime,int,true,0xb64,0x4,properties,NULL
projexplosionsound,hash,true,0x0,0x0,invalid,BlackOps4.exe+6c12e0
projexplosionsoundplayer,hash,true,0x0,0x0,invalid,BlackOps4.exe+6c1310
projsmokestartsound,hash,true,0x7a0,0x10,def,NULL
projsmokeloopsound,hash,true,0x7b0,0x10,def,NULL
projsmokeendsound,hash,true,0x7c0,0x10,def,NULL
meleelungerange,float,true,0x974,0x4,properties,NULL
var_deb0b2fe,float,true,0x9b4,0x4,properties,NULL
dogibbing,byte,true,0x1183,0x1,properties,NULL
dogibbingonmelee,byte,true,0x1184,0x1,properties,NULL
doannihilate,byte,true,0x117f,0x1,properties,NULL
var_6262fd11,byte,true,0x1180,0x1,properties,NULL
doblowback,byte,true,0x1182,0x1,properties,NULL
var_36c76157,float,true,0x8c0,0x4,properties,NULL
maxgibdistance,float,true,0x950,0x4,properties,NULL
clipmodel,xmodel,true,0x0,0x0,invalid,BlackOps4.exe+6c1630
projectilemodel,xmodel,true,0x0,0x0,invalid,BlackOps4.exe+6c1690
fightdist,float,true,0x83c,0x4,properties,NULL
maxdist,float,true,0x94c,0x4,properties,NULL
var_1123a989,int,true,0xd24,0x4,properties,NULL
spinuptime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1340
spindowntime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1360
fuellife,int,true,0xe44,0x4,properties,NULL
isboltaction,byte,true,0x10db,0x1,properties,NULL
isdisallowatmatchstart,byte,true,0x10f3,0x1,properties,NULL
firesounddistant,hash,true,0xd0,0x10,def,NULL
firesound,hash,true,0xe0,0x10,def,NULL
firesoundplayer,hash,true,0xf0,0x10,def,NULL
blocksprone,byte,true,0x111f,0x1,properties,NULL
var_130391b9,byte,true,0x111d,0x1,properties,NULL
var_6f12adba,byte,true,0x111e,0x1,properties,NULL
var_f076a292,byte,true,0x1178,0x1,properties,NULL
var_8072cf0b,byte,true,0x11e4,0x1,properties,NULL
iscliponly,byte,true,0x10e3,0x1,properties,NULL
lockonradius,int,true,0xe64,0x4,properties,NULL
lockonlossradius,int,true,0xe50,0x4,properties,NULL
requirelockontofire,byte,true,0x11e3,0x1,properties,NULL
var_fab9617b,byte,true,0x119f,0x1,properties,NULL
var_ca947940,byte,true,0x11a0,0x1,properties,NULL
noadslockoncheck,byte,true,0x11c4,0x1,properties,NULL
setusedstat,byte,true,0x1144,0x1,properties,NULL
maxinstancesallowed,int,true,0xe94,0x4,properties,NULL
isemp,byte,true,0x1110,0x1,properties,NULL
isflash,byte,true,0x1111,0x1,properties,NULL
isstun,byte,true,0x1119,0x1,properties,NULL
bulletimpactexplode,byte,true,0x10df,0x1,properties,NULL
doempdestroyfx,byte,true,0x10f7,0x1,properties,NULL
dostun,byte,true,0x10fa,0x1,properties,NULL
dodamagefeedback,byte,true,0x10f6,0x1,properties,NULL
dohackedstats,byte,true,0x10f9,0x1,properties,NULL
hackertriggerorigintag,string,true,0x208,0x4,properties,NULL
spawninfluencer,lstring,true,0x28,0x8,properties,NULL
anyplayercanretrieve,byte,true,0x10d9,0x1,properties,NULL
istacticalinsertion,byte,true,0x11ab,0x1,properties,NULL
isvaluable,byte,true,0x11ae,0x1,properties,NULL
var_29d24e37,byte,true,0x11af,0x1,properties,NULL
destroyablebytrophysystem,byte,true,0x10ea,0x1,properties,NULL
drawoffhandmodelinhand,byte,true,0x13d9,0x1,def,NULL
disallowatmatchstart,byte,true,0x10f3,0x1,properties,NULL
nonstowedweapon,byte,true,0x112f,0x1,properties,NULL
var_251796e3,byte,true,0x1103,0x1,properties,NULL
isscavengable,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c1ce0
doesfiredamage,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c1d20
ignoresflakjacket,byte,true,0x1107,0x1,properties,NULL
notkillstreak,byte,true,0x1134,0x1,properties,NULL
isgameplayweapon,byte,true,0x1113,0x1,properties,NULL
issupplydropweapon,byte,true,0x111a,0x1,properties,NULL
skipbattlechatterkill,byte,true,0x114a,0x1,properties,NULL
skipbattlechatterreload,byte,true,0x114b,0x1,properties,NULL
donotdamageowner,byte,true,0x1186,0x1,properties,NULL
destroysequipment,byte,true,0x1174,0x1,properties,NULL
var_8025ffca,byte,true,0x1175,0x1,properties,NULL
forcedamageshellshockandrumble,byte,true,0x13ea,0x1,def,NULL
isaikillstreakdamage,byte,true,0x110d,0x1,properties,NULL
ignoreteamkills,byte,true,0x110a,0x1,properties,NULL
vehicleprojectiledamagescalar,float,true,0xae8,0x4,properties,NULL
vehicleprojectilesplashdamagescalar,float,true,0xaec,0x4,properties,NULL
isballisticknife,byte,true,0x110e,0x1,properties,NULL
isperkbottle,byte,true,0x1116,0x1,properties,NULL
skiplowammovox,byte,true,0x114c,0x1,properties,NULL
isflourishweapon,byte,true,0x1112,0x1,properties,NULL
ishybridweapon,byte,true,0x1115,0x1,properties,NULL
disabledeploy,byte,true,0x10ed,0x1,properties,NULL
issniperweapon,byte,true,0x1118,0x1,properties,NULL
isthrowback,byte,true,0x114e,0x1,properties,NULL
ishacktoolweapon,byte,true,0x1114,0x1,properties,NULL
meleeignoreslightarmor,byte,true,0x1122,0x1,properties,NULL
ignoreslightarmor,byte,true,0x1108,0x1,properties,NULL
ignorespowerarmor,byte,true,0x1109,0x1,properties,NULL
soundrattlerangemin,int,true,0x1378,0x4,def,NULL
soundrattlerangemax,int,true,0x137c,0x4,def,NULL
grappleweapon,byte,true,0x1198,0x1,properties,NULL
burstcount,int,true,0xb90,0x4,properties,NULL
weaponheadobjectiveheight,float,true,0x1304,0x4,def,NULL
var_f6dea63a,byte,true,0x10ce,0x1,properties,NULL
enemycrosshairrange,float,true,0x0,0x0,invalid,BlackOps4.exe+6c19f0
enemycrosshairadsrange,float,true,0x0,0x0,invalid,BlackOps4.exe+6c1a10
unlimitedammo,byte,true,0x11f6,0x1,properties,NULL
isnotdroppable,byte,true,0x11a7,0x1,properties,NULL
damagealwayskillsplayer,byte,true,0x116f,0x1,properties,NULL
damagetoownerscalar,float,true,0x698,0x4,properties,NULL
playerdamage,int,true,0xf90,0x4,properties,NULL
viewmodel,xmodel,true,0x0,0x0,invalid,BlackOps4.exe+6c16e0
frontendmodel,xmodel,true,0x0,0x0,invalid,BlackOps4.exe+6c1800
worldmodel,xmodel,true,0x0,0x0,invalid,BlackOps4.exe+6c1740
var_22082a57,xmodel,true,0x0,0x0,invalid,BlackOps4.exe+6c17a0
var_21329beb,int,true,0x0,0x0,invalid,BlackOps4.exe+6c18c0
stowedmodel,xmodel,true,0x0,0x0,invalid,BlackOps4.exe+6c1860
var_5b73038c,int,true,0x1350,0x4,def,NULL
shownenemyequip,byte,true,0x1146,0x1,properties,NULL
shownenemyexplo,byte,true,0x1147,0x1,properties,NULL
shownretrievable,byte,true,0x1148,0x1,properties,NULL
var_ac36c1db,int,true,0xfc0,0x4,properties,NULL
lifetime,float,true,0x9f8,0x4,properties,NULL
aimeleerange,float,true,0x618,0x4,properties,NULL
var_bfbec33f,float,true,0x0,0x0,invalid,BlackOps4.exe+6c1990
var_965cc0b3,byte,true,0x13e4,0x1,def,NULL
var_2cf49821,byte,true,0x13f4,0x1,def,NULL
var_d2751f9d,byte,true,0x13f5,0x1,def,NULL
var_554be9f7,byte,true,0x13f6,0x1,def,NULL
hitsound,hash,true,0x870,0x10,def,NULL
var_1f13c7f1,float,true,0x854,0x4,properties,NULL
var_6844746b,float,true,0x64c,0x4,properties,NULL
var_e2b40cd5,float,true,0x650,0x4,properties,NULL
canuseunderwater,byte,true,0x10e2,0x1,properties,NULL
var_326287eb,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c1c20
var_d69ee9ed,byte,true,0x11d1,0x1,properties,NULL
splitweapon,object,true,0x0,0x0,def,BlackOps4.exe+6c1d40
heal,int,true,0xc80,0x4,properties,NULL
maxheal,int,true,0xe90,0x4,properties,NULL
var_4465ef1e,int,true,0xc84,0x4,properties,NULL
lockonminrange,int,true,0xe60,0x4,properties,NULL
lockonscreenradius,int,true,0xe6c,0x4,properties,NULL
lockonanglehorizontal,float,true,0xad4,0x4,properties,NULL
lockonanglevertical,float,true,0xad8,0x4,properties,NULL
lockonlossanglehorizontal,float,true,0xacc,0x4,properties,NULL
lockonlossanglevertical,float,true,0xad0,0x4,properties,NULL
isvalid,int,true,0x0,0x0,invalid,BlackOps4.exe+6bfaa0
rootweapon,int,true,0x0,0x0,invalid,BlackOps4.exe+6bfac0
attachments,int,true,0x0,0x0,invalid,BlackOps4.exe+6bfaf0
supportedattachments,int,true,0xa40,0x8,def,BlackOps4.exe+6bfb80
startammo,int,true,0x0,0x0,invalid,BlackOps4.exe+6bfc30
maxammo,int,true,0x0,0x0,invalid,BlackOps4.exe+6bfca0
guidedmissiletype,int,true,0x410,0x4,properties,BlackOps4.exe+6bfd10
lockontype,int,true,0x594,0x4,properties,BlackOps4.exe+6bfdb0
isrocketlauncher,byte,true,0x0,0x0,invalid,BlackOps4.exe+6bfe50
lockonseekersearchsound,hash,true,0x6d0,0x10,def,NULL
lockonseekersearchsoundloops,byte,true,0x13dc,0x1,def,NULL
lockonseekerlockedsound,hash,true,0x6e0,0x10,def,NULL
lockonseekerlockedsoundloops,byte,true,0x13dd,0x1,def,NULL
lockontargetlockedsound,hash,true,0x6f0,0x10,def,NULL
lockontargetlockedsoundloops,byte,true,0x13de,0x1,def,NULL
lockontargetfiredonsound,hash,true,0x700,0x10,def,NULL
lockontargetfiredonsoundloops,byte,true,0x13df,0x1,def,NULL
forcedamagehitlocation,byte,true,0x118d,0x1,properties,NULL
sprintboostradius,float,true,0xa88,0x4,properties,NULL
sprintboostduration,float,true,0xa84,0x4,properties,NULL
type,int,true,0x5c0,0x4,properties,BlackOps4.exe+6bfe80
isbulletweapon,int,true,0x5c0,0x4,properties,BlackOps4.exe+6bff20
isgrenadeweapon,int,true,0x5c0,0x4,properties,BlackOps4.exe+6bff50
isprojectileweapon,int,true,0x5c0,0x4,properties,BlackOps4.exe+6bff80
isgasweapon,int,true,0x5c0,0x4,properties,BlackOps4.exe+6bffb0
isriotshield,int,true,0x5c0,0x4,properties,BlackOps4.exe+6bffe0
weapclass,int,true,0x580,0x4,properties,BlackOps4.exe+6c0000
iskillstreak,int,true,0x580,0x4,properties,BlackOps4.exe+6c00a0
iscarriedkillstreak,byte,true,0x110f,0x1,properties,NULL
offhandclass,int,true,0x4b4,0x4,properties,BlackOps4.exe+6c00d0
offhandslot,int,true,0x4b8,0x4,properties,BlackOps4.exe+6c0170
islethalgrenade,int,true,0x4b8,0x4,properties,BlackOps4.exe+6c0210
istacticalgrenade,int,true,0x4b8,0x4,properties,BlackOps4.exe+6c0240
isequipment,int,true,0x4b8,0x4,properties,BlackOps4.exe+6c0270
isspecificuse,int,true,0x4b8,0x4,properties,BlackOps4.exe+6c02a0
var_7d7f8489,int,true,0x4b8,0x4,properties,BlackOps4.exe+6c02d0
var_4526a6ef,int,true,0x4b8,0x4,properties,BlackOps4.exe+6c0300
inventorytype,int,true,0x58c,0x4,properties,BlackOps4.exe+6c0330
isprimary,int,true,0x58c,0x4,properties,BlackOps4.exe+6c05b0
isitem,int,true,0x58c,0x4,properties,BlackOps4.exe+6c05e0
isaltmode,int,true,0x58c,0x4,properties,BlackOps4.exe+6c0610
issignatureweapon,byte,true,0x11aa,0x1,properties,NULL
var_76ce72e8,byte,true,0x11ac,0x1,properties,NULL
var_ff0b00ba,byte,true,0x11ad,0x1,properties,NULL
projexplosiontype,int,true,0x5ac,0x4,properties,BlackOps4.exe+6c06c0
maxdamage,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0760
maxdamagerange,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0780
mindamagerange,int,true,0x0,0x0,invalid,BlackOps4.exe+6c07d0
var_2d276877,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0820
var_6aac6921,int,true,0x0,0x0,invalid,BlackOps4.exe+6c08e0
aimdownsight,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c1d00
adsspread,float,true,0x734,0x4,properties,NULL
isgadget,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0640
isabilityweapon,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0660
isheavyweapon,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0680
isheroweapon,int,true,0x0,0x0,invalid,BlackOps4.exe+6c06a0
gadget_activatemode,int,true,0x3b4,0x4,properties,BlackOps4.exe+6c03d0
var_44c79c09,int,true,0x3b8,0x4,properties,NULL
gadget_weaponholdmode,int,true,0x3c4,0x4,properties,BlackOps4.exe+6c0470
gadget_powerusetype,int,true,0x3c8,0x4,properties,BlackOps4.exe+6c0510
gadget_heroversion_2_0,byte,true,0x3f0,0x1,properties,NULL
var_256488f1,byte,true,0x3f1,0x1,properties,NULL
gadget_flickerondamage,int,true,0x2b4,0x4,properties,NULL
gadget_flickeronpowerloss,int,true,0x2b8,0x4,properties,NULL
gadget_flickeronpowerlow,int,true,0x2bc,0x4,properties,NULL
gadget_max_hitpoints,int,true,0x2c4,0x4,properties,NULL
var_2e4a8800,scriptbundle,true,0x1030,0x8,def,NULL
var_7b5016a7,byte,true,0x40a,0x1,properties,NULL
gadget_power_consume_on_ammo_use,byte,true,0x401,0x1,properties,NULL
var_5801b768,byte,true,0x402,0x1,properties,NULL
var_bec5136b,byte,true,0x404,0x1,properties,NULL
var_28bb357c,byte,true,0x407,0x1,properties,NULL
var_f10d73e1,byte,true,0x409,0x1,properties,NULL
gadget_powermoveloss,int,true,0x318,0x4,properties,NULL
gadget_powermovespeed,float,true,0x31c,0x4,properties,NULL
gadget_powergainonretrieve,int,true,0x2fc,0x4,properties,NULL
gadget_powergainscorefactor,float,true,0x300,0x4,properties,NULL
var_c15c6b39,float,true,0x304,0x4,properties,NULL
gadget_powergainscoreignoreself,byte,true,0x3f5,0x1,properties,NULL
var_f23e9d19,byte,true,0x3f6,0x1,properties,NULL
gadget_powergainscoreignorewhenactive,byte,true,0x3f7,0x1,properties,NULL
gadget_powerofflossondamage,float,true,0x2ec,0x4,properties,NULL
gadget_poweronlossondamage,float,true,0x320,0x4,properties,NULL
gadget_powerreplenishfactor,float,true,0x340,0x4,properties,NULL
var_c4d4d2a9,int,true,0x2e4,0x4,properties,NULL
var_58543a1c,byte,true,0x328,0x1,properties,NULL
var_68a0f062,int,true,0x32c,0x4,properties,NULL
var_abb570e0,float,true,0x330,0x4,properties,NULL
var_829de2ac,int,true,0x334,0x4,properties,NULL
var_e4d4fa7e,float,true,0x33c,0x4,properties,NULL
gadget_power_reset_on_spawn,byte,true,0x3fe,0x1,properties,NULL
var_ddaa57f2,byte,true,0x3fb,0x1,properties,NULL
var_6a864cad,int,true,0x308,0x4,properties,NULL
gadget_power_reset_on_class_change,byte,true,0x3fc,0x1,properties,NULL
gadget_power_reset_on_team_change,byte,true,0x3ff,0x1,properties,NULL
gadget_power_reset_on_round_switch,byte,true,0x400,0x1,properties,NULL
gadget_power_round_end_active_penalty,int,true,0x344,0x4,properties,NULL
gadget_power_usage_rate,float,true,0x360,0x4,properties,NULL
var_e1811962,float,true,0x364,0x4,properties,NULL
var_66103577,float,true,0x368,0x4,properties,NULL
var_6821283d,int,true,0x370,0x4,properties,NULL
var_81683931,int,true,0x374,0x4,properties,NULL
var_1e89f40,int,true,0x378,0x4,properties,NULL
gadget_type,int,true,0x3c0,0x4,properties,NULL
gadget_shockfield_radius,float,true,0x2ac,0x4,properties,NULL
gadget_shockfield_damage,float,true,0x2b0,0x4,properties,NULL
gadget_turnoff_onempjammed,byte,true,0x3e8,0x1,properties,NULL
var_2cb95b88,byte,true,0x3de,0x1,properties,NULL
var_ce34bb7e,byte,true,0x40d,0x1,properties,NULL
var_e4109b63,int,true,0x2bc,0x4,properties,NULL
var_1f7ccc3b,hash,true,0x3a0,0x10,def,NULL
var_fb22040b,hash,true,0x430,0x10,def,NULL
var_d911d477,int,true,0x34c,0x4,properties,NULL
name,hash,true,0x0,0x0,invalid,BlackOps4.exe+6c09a0
displayname,hash,true,0x0,0x0,invalid,BlackOps4.exe+6c09d0
firetype,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0a30
isfullauto,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0a60
issemiauto,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0a90
isburstfire,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0ac0
isstackedfire,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0b10
isalllockedfire,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0b40
ischargeshot,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0b70
islauncher,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0ba0
ammoindex,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0c40
clipindex,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0c10
clipsize,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0c70
shotcount,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0c90
ismeleeweapon,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0cb0
deathcamtime,int,true,0xccc,0x4,properties,BlackOps4.exe+6c0cd0
firetime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0d10
firstraisetime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0d40
reloadtime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0d70
meleetime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0da0
meleepowertime,int,true,0xf18,0x4,properties,BlackOps4.exe+6c0dd0
meleepowertimeleft,int,true,0xf28,0x4,properties,BlackOps4.exe+6c0e10
meleechargetime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0e50
meleedamage,int,true,0x0,0x0,invalid,BlackOps4.exe+6c19b0
var_cfc07f04,int,true,0x0,0x0,properties,BlackOps4.exe+6c19d0
altweapon,object,true,0x0,0x0,invalid,BlackOps4.exe+6c0e80
grenadeweapon,object,true,0x0,0x0,invalid,BlackOps4.exe+6c0ec0
statindex,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0f00
statname,hash,true,0x0,0x0,invalid,BlackOps4.exe+6c0f20
dualwieldweapon,object,true,0x0,0x0,invalid,BlackOps4.exe+6c0f50
isdualwield,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0f90
nextchargelevelweapon,int,true,0x0,0x0,invalid,BlackOps4.exe+6c15f0
var_eb19d8cb,float,true,0x0,0x0,invalid,BlackOps4.exe+6c1940
var_ed6ea786,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c1960
var_96850284,hash,true,0x0,0x0,invalid,BlackOps4.exe+6c1c40
var_26f68e75,hash,true,0x0,0x0,invalid,BlackOps4.exe+6c1c90
fusetime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c0fb0
istimeddetonation,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0fd0
allowsdetonationduringreload,byte,true,0x0,0x0,invalid,BlackOps4.exe+6c0ff0
proximitydetonation,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1010
proximityalarminnerradius,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1030
proximityalarmouterradius,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1050
proximityalarmactivationdelay,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1070
chaineventradius,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1090
chaineventtime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c10b0
chaineventmax,int,true,0x0,0x0,invalid,BlackOps4.exe+6c10d0
cookoffholdtime,int,true,0x0,0x0,invalid,BlackOps4.exe+6c10f0
multidetonation,int,true,0xf54,0x4,properties,NULL
var_95d8fabf,int,true,0xf5c,0x4,properties,NULL
var_c264efc6,int,true,0xf58,0x4,properties,NULL
var_ccebc40,float,true,0x998,0x4,properties,NULL
var_cb3d0f65,float,true,0x98c,0x4,properties,NULL
var_cd539cb2,float,true,0x988,0x4,properties,NULL
var_367c47fc,float,true,0x994,0x4,properties,NULL
var_7872b3a,float,true,0x990,0x4,properties,NULL
explosionradius,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1110
explosioninnerradius,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1140
lockonmaxrange,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1160
lockonmaxrangenolineofsight,int,true,0x0,0x0,invalid,BlackOps4.exe+6c1180
lockonspeed,int,true,0x0,0x0,invalid,BlackOps4.exe+6c11a0
ammocountequipment,int,true,0x0,0x0,invalid,BlackOps4.exe+6c11c0
var_6566504b,int,true,0x970,0x4,def,NULL
ammoregen,byte,true,0x10c2,0x1,properties,NULL
gadget_powersprintloss,int,true,0x348,0x4,properties,NULL
gadget_pulse_duration,int,true,0x37c,0x4,properties,NULL
gadget_pulse_max_range,int,true,0x3a4,0x4,properties,NULL
gadget_powermax,int,true,0x0,0x0,invalid,BlackOps4.exe+6c11e0
var_4d88a1ff,int,true,0x384,0x4,properties,NULL
var_9d776ba6,int,true,0x388,0x4,properties,NULL
var_b9951041,int,true,0x38c,0x4,properties,NULL
var_8e0b0827,int,true,0x390,0x4,properties,NULL
var_a2d7b97c,float,true,0x394,0x4,properties,NULL
var_5be370e9,float,true,0x398,0x4,properties,NULL
var_42a3cafc,int,true,0x39c,0x4,properties,NULL
var_f9eec1ec,float,true,0x36c,0x4,properties,NULL
weaponstarthitpoints,int,true,0x136c,0x4,def,NULL
nohitmarker,byte,true,0x112d,0x1,properties,NULL
specialpain,byte,true,0x114d,0x1,properties,NULL
decoy,byte,true,0x10e9,0x1,properties,NULL
altoffhand,byte,true,0x10d1,0x1,properties,NULL
pickupsound,int,true,0x0,0x0,def,BlackOps4.exe+6c1200
pickupsoundplayer,int,true,0x0,0x0,def,BlackOps4.exe+6c1270
gadgetreadysound,hash,true,0x390,0x10,def,NULL
gadgetreadysoundplayer,hash,true,0x420,0x10,def,NULL
burnduration,int,true,0xb8c,0x4,properties,NULL
burndamageinterval,int,true,0xb88,0x4,properties,NULL
burndamage,int,true,0xb84,0x4,properties,NULL
explosioninnerdamage,int,true,0x230,0x4,properties,NULL
explosionouterdamage,int,true,0x248,0x4,properties,NULL
var_7d4c12af,int,true,0x568,0x4,properties,BlackOps4.exe+6c1380
var_d98594b2,int,true,0x56c,0x4,properties,BlackOps4.exe+6c1420
var_38eb7f9e,int,true,0x224,0x4,properties,BlackOps4.exe+6c14c0
var_8a03df2b,hash,true,0x750,0x10,def,BlackOps4.exe+6c0a00
var_2f3ca476,hash,true,0x760,0x10,def,NULL
var_5c29f743,hash,true,0x770,0x10,def,NULL
var_98333ae,int,true,0xbc0,0x4,properties,NULL
var_1c0e3cb7,int,true,0xbc4,0x4,properties,NULL
var_4941de5,int,true,0xbc8,0x4,properties,NULL
mountable,byte,true,0x11c2,0x1,properties,NULL
var_ba335ef,byte,true,0x11c3,0x1,properties,NULL
var_cddb5cd0,int,true,0xf44,0x4,properties,NULL
var_9aa1ef19,float,true,0x980,0x4,properties,NULL
var_27c94b15,float,true,0x570,0x4,properties,NULL
var_16e90b80,float,true,0x574,0x4,properties,NULL
var_6cb9946f,float,true,0x578,0x4,properties,NULL
var_40ffe7d2,float,true,0x57c,0x4,properties,NULL
var_e5db3b95,int,true,0xf4c,0x4,properties,NULL
var_61d29b2f,int,true,0xf50,0x4,properties,NULL
deployable,byte,true,0x1170,0x1,properties,NULL
var_33d50507,byte,true,0x118f,0x1,properties,NULL
var_3344c07e,byte,true,0x1172,0x1,properties,NULL
var_e0d42861,byte,true,0x1171,0x1,properties,NULL
var_f7e67f28,int,true,0xc04,0x4,properties,NULL
var_227c90e1,int,true,0xc08,0x4,properties,NULL
var_849af6b4,int,true,0xc10,0x4,properties,NULL
var_9111ccc0,byte,true,0x1165,0x1,properties,NULL
var_70b09d5b,byte,true,0x1173,0x1,properties,NULL
var_5ac2e7a4,int,true,0xc18,0x4,properties,NULL
var_76127e14,int,true,0xc1c,0x4,properties,NULL
var_c4aae0fa,int,true,0xc14,0x4,properties,NULL
var_ab300840,int,true,0xc0c,0x4,properties,NULL
var_dbbd4cec,byte,true,0x120c,0x1,properties,NULL
var_2cf65b96,float,true,0x6b8,0x4,properties,NULL
var_7a93ed37,int,true,0x100c,0x4,properties,NULL
var_60563796,int,true,0x1008,0x4,properties,NULL
var_c94f007c,float,true,0x6b0,0x4,properties,NULL
var_3a00e7eb,float,true,0x6b4,0x4,properties,NULL
var_4bcd08b0,xmodel,true,0xef8,0x8,def,NULL
customsettings,scriptbundle,true,0x1020,0x8,def,BlackOps4.exe+6c1560
shrapnelsettings,scriptbundle,true,0x1028,0x8,def,BlackOps4.exe+6c1590
var_8456d4d,scriptbundle,true,0x1050,0x8,def,BlackOps4.exe+6c15c0
craftitem,byte,true,0x10e7,0x1,properties,NULL
var_9fffdcee,byte,true,0x10e8,0x1,properties,NULL
var_337fc1cf,byte,true,0x10e6,0x1,properties,NULL
var_df0f9ce9,int,true,0xcc8,0x4,properties,NULL
var_ec2cbce2,int,true,0xcc4,0x4,properties,NULL
var_f56ac2bd,lstring,true,0x20,0x8,properties,NULL
var_ea8434c8,int,true,0x0,0x0,def,BlackOps4.exe+6c1a30
var_f06a2fee,int,true,0x0,0x0,def,BlackOps4.exe+6c1a60
var_bbc8dbc,int,true,0x0,0x0,def,BlackOps4.exe+6c1ac0
var_a1252254,int,true,0x0,0x0,def,BlackOps4.exe+6c1b50
var_7d24272c,int,true,0x0,0x0,def,BlackOps4.exe+6c1bc0
var_f857d6a0,float,true,0x630,0x4,properties,BlackOps4.exe+6c1be0
var_7b0ea85,float,true,0x634,0x4,properties,BlackOps4.exe+6c1c00
var_8032088a,byte,true,0x10c1,0x1,properties,NULL
var_416021d8,float,true,0xb14,0x4,properties,NULL
var_50d2316b,byte,true,0x13d4,0x1,def,NULL
var_83b1dc1,byte,true,0x13d5,0x1,def,NULL
var_18608bfe,byte,true,0x1209,0x1,properties,NULL
var_b8a85edd,byte,true,0x120b,0x1,properties,NULL
var_19f920eb,float,true,0x8fc,0x4,properties,NULL
var_a8bd8bb2,int,true,0xc78,0x4,properties,NULL
var_df381b5d,int,true,0xc74,0x4,properties,NULL
var_8134b209,int,true,0xc7c,0x4,properties,NULL
var_77b46a8c,hash,true,0x30,0x10,properties,NULL
var_775d2aad,byte,true,0x120a,0x1,properties,NULL
var_5af80bb6,int,true,0x868,0x4,properties,NULL